price,discount_percent,inventory_level,rating,review_count,product_id,product_category,customer_region,payment_method,day,month,year,day_of_week,week_of_year,is_weekend,actual_quantity_sold,original_price,static_revenue,rule_price,rule_predicted_quantity,rule_revenue,ml_price,ml_predicted_demand,ml_revenue
401.66,10,92,4.5,479,1547,1,1,0,14,3,2023,1,11,0,2,401.66,803.32,401.66,2,803.32,441.8260000000001,2.951353,1303.9845228843692
435.36,10,88,3.2,312,3123,2,1,3,11,4,2023,1,15,0,3,435.36,1306.08,435.36,3,1306.08,478.8960000000001,3.179974,1522.876866600037
217.43,20,51,4.6,437,531,3,2,1,9,2,2023,3,6,0,1,217.43,217.43,217.43,1,217.43,239.17300000000003,3.1657014,757.150298386097
37.99,10,74,4.2,36,1877,3,0,3,4,7,2023,1,27,0,1,37.99,37.99,37.99,1,37.99,41.78900000000001,2.769738,115.74457956480983
36.52,30,49,1.4,227,3818,5,3,4,9,12,2022,4,49,0,3,36.52,109.56,36.52,3,109.56,40.172000000000004,3.2280312,129.67646769714358
168.22,0,33,2.1,43,3754,4,2,0,15,2,2022,1,7,0,5,168.22,841.1,168.22,5,841.1,185.042,2.9370177,543.4716253972053
323.21,0,113,3.2,344,1760,4,3,2,17,10,2023,1,42,0,5,323.21,1616.05,290.889,5,1454.4450000000002,355.531,3.04299,1081.8772667586804
218.48,30,127,1.9,97,1160,4,1,0,15,4,2022,4,15,0,4,218.48,873.92,196.632,4,786.528,240.328,2.888299,694.1391192703247
122.35,5,35,1.4,304,3644,3,0,0,10,2,2023,4,6,0,5,122.35,611.75,122.35,5,611.75,134.585,3.055504,411.2250170958042
72.45,30,54,3.3,404,3842,3,1,2,21,1,2022,4,3,0,4,72.45,289.8,72.45,4,289.8,79.69500000000001,3.2526991,259.22385770201686
233.76,10,90,3.5,273,619,4,1,1,20,8,2022,5,33,1,4,233.76,935.04,233.76,4,935.04,257.136,3.0883257,794.1197271995545
200.75,15,60,2.0,474,1994,4,2,3,10,9,2022,5,36,1,2,200.75,401.5,200.75,2,401.5,220.82500000000002,3.1465313,694.8327839195729
25.18,5,108,4.8,336,373,1,3,1,26,10,2023,3,43,0,4,25.18,100.72,22.662,4,90.648,27.698,2.8500626,78.94103413629531
386.11,5,52,4.4,266,3825,5,3,3,1,3,2023,2,9,0,4,386.11,1544.44,386.11,4,1544.44,424.72100000000006,2.8555794,1212.8245282478333
385.11,15,72,2.3,24,630,5,3,3,21,1,2022,4,3,0,3,385.11,1155.33,385.11,3,1155.33,423.62100000000004,3.2819958,1390.3223314876557
241.65,30,26,1.9,467,2794,4,1,4,10,7,2022,6,27,1,3,241.65,724.95,241.65,3,724.95,265.81500000000005,3.12849,831.5995616841318
302.83,20,88,4.0,323,3423,1,1,0,18,6,2022,5,24,1,2,302.83,605.66,302.83,2,605.66,333.113,3.0412807,1013.090153295517
312.54,10,97,2.5,260,1974,5,2,4,26,10,2023,3,43,0,1,312.54,312.54,312.54,1,312.54,343.79400000000004,3.0210268,1038.6109047818186
125.09,20,41,4.2,200,776,5,0,2,13,4,2022,2,15,0,1,125.09,125.09,125.09,1,125.09,137.59900000000002,3.0455937,419.07065283155447
107.51,30,94,3.1,267,695,4,3,3,17,3,2023,4,11,0,2,107.51,215.02,107.51,2,215.02,118.26100000000001,3.0179157,356.90173163795475
47.66,20,41,1.8,457,3005,4,2,1,26,2,2022,5,8,1,1,47.66,47.66,47.66,1,47.66,52.426,3.0789247,161.41570401096345
350.85,15,37,4.0,129,1841,4,2,0,3,11,2023,4,44,0,1,350.85,350.85,350.85,1,350.85,385.93500000000006,2.9684222,1145.6180118978025
425.8,15,35,4.1,14,2003,4,0,0,8,2,2023,2,6,0,5,425.8,2129.0,425.8,5,2129.0,468.38000000000005,3.0227914,1415.8150292110445
42.87,10,145,3.1,480,3743,5,0,2,8,6,2023,3,23,0,5,42.87,214.35,38.583,5,192.915,47.157000000000004,3.019608,142.395655436039
422.28,10,51,2.8,94,3279,2,3,0,12,1,2023,3,2,0,1,422.28,422.28,422.28,1,422.28,464.508,2.9903831,1389.056895401001
245.25,5,45,2.4,495,2944,2,0,2,23,4,2022,5,16,1,1,245.25,245.25,245.25,1,245.25,269.77500000000003,2.8595493,771.4349080860616
380.76,20,148,2.9,176,1829,3,2,2,5,10,2023,3,40,0,1,380.76,380.76,342.684,1,342.684,418.836,3.0109875,1261.1099690179826
45.62,15,67,1.2,272,2393,2,1,0,6,11,2023,0,45,0,4,45.62,182.48,45.62,4,182.48,50.182,3.1252418,156.8308818216324
381.67,10,23,1.6,91,3138,5,3,4,24,10,2022,0,43,0,2,381.67,763.34,381.67,2,763.34,419.83700000000005,2.8762827,1207.5698965425493
156.39,10,12,2.1,382,3836,5,1,1,19,5,2022,3,20,0,2,156.39,312.78,172.029,2,344.058,172.029,2.8639634,492.68475381302835
149.79,10,46,2.8,48,1445,1,2,1,12,3,2022,5,10,1,1,149.79,149.79,149.79,1,149.79,164.769,3.1500933,519.0377257540226
352.97,15,44,4.6,397,3971,2,1,4,4,4,2022,0,14,0,4,352.97,1411.88,352.97,4,1411.88,388.26700000000005,3.2144687,1248.072125566721
355.87,30,126,4.6,364,1225,2,1,1,25,9,2023,0,39,0,4,355.87,1423.48,320.283,4,1281.132,391.45700000000005,2.9152827,1141.20783018446
478.84,15,22,3.3,42,106,5,2,2,3,9,2022,5,35,1,1,478.84,478.84,478.84,1,478.84,526.724,2.7929232,1471.0996859445572
366.37,10,18,3.6,329,2628,2,1,2,28,5,2023,6,21,1,4,366.37,1465.48,403.00700000000006,4,1612.0280000000002,403.00700000000006,2.918377,1176.1263284492495
14.65,0,47,2.7,376,969,5,2,3,30,6,2022,3,26,0,3,14.65,43.95,14.65,3,43.95,16.115000000000002,2.9960659,48.281601253747944
365.41,0,68,1.9,262,2774,2,1,2,28,10,2022,4,43,0,5,365.41,1827.0500000000002,365.41,5,1827.0500000000002,401.9510000000001,3.0169637,1212.67158434701
325.77,15,28,2.9,55,2435,4,1,3,19,9,2023,1,38,0,5,325.77,1628.85,325.77,5,1628.85,358.34700000000004,3.0235624,1083.4845265817644
247.41,20,43,3.9,303,2343,1,0,2,10,7,2022,6,27,1,4,247.41,989.64,247.41,4,989.64,272.151,3.0363934,826.3575012938977
10.17,0,42,2.4,446,2743,0,0,3,28,2,2023,1,9,0,5,10.17,50.85,10.17,5,50.85,11.187000000000001,3.1172488,34.87266202998162
179.6,0,145,3.5,151,2200,0,2,4,21,2,2023,1,8,0,5,179.6,898.0,161.64,5,808.1999999999999,197.56,2.873069,567.6035211086273
309.33,5,147,4.0,138,1811,4,1,3,8,9,2022,3,36,0,4,309.33,1237.32,278.397,4,1113.588,340.26300000000003,3.037236,1033.459024651766
390.41,30,36,2.8,395,770,4,3,0,31,5,2023,2,22,0,2,390.41,780.82,390.41,2,780.82,429.4510000000001,2.8246284,1213.0394708752635
355.75,10,117,1.3,491,3906,4,0,0,16,2,2023,3,7,0,5,355.75,1778.75,320.175,5,1600.875,391.32500000000005,3.0917706,1209.8871492028238
25.57,5,27,2.0,342,3805,2,3,0,26,12,2022,0,52,0,5,25.57,127.85,25.57,5,127.85,28.127000000000002,2.7741635,78.02889633059502
411.15,5,96,3.1,379,3373,1,1,4,29,3,2023,2,13,0,5,411.15,2055.75,411.15,5,2055.75,452.265,2.7470484,1242.3938346719742
300.43,0,93,3.9,83,3923,3,1,1,17,9,2023,6,37,1,3,300.43,901.29,300.43,3,901.29,330.473,2.9849975,986.4610824229718
36.49,30,67,2.7,348,3802,4,2,0,23,7,2022,5,29,1,3,36.49,109.47,36.49,3,109.47,40.139,3.0830207,123.74936735963823
78.45,20,75,3.1,287,304,0,2,2,29,7,2023,5,30,1,5,78.45,392.25,78.45,5,392.25,86.29500000000002,2.9580646,255.26618087053305
201.94,15,59,2.6,459,85,4,0,2,30,9,2023,5,39,1,4,201.94,807.76,201.94,4,807.76,222.13400000000001,3.0081046,668.2022989439964
78.16,20,89,1.0,427,3607,1,0,0,11,1,2022,1,2,0,3,78.16,234.48,78.16,3,234.48,85.976,2.9158537,250.69344104576112
435.38,10,59,2.8,157,272,4,0,3,7,5,2023,6,18,1,4,435.38,1741.52,435.38,4,1741.52,478.918,3.0047243,1439.016535135746
361.37,20,74,2.8,57,1212,5,2,2,20,3,2022,6,11,1,5,361.37,1806.85,361.37,5,1806.85,397.50700000000006,3.0378635,1207.572003498316
59.29,0,30,3.4,392,2199,3,2,3,21,1,2023,5,3,1,1,59.29,59.29,59.29,1,59.29,65.21900000000001,3.102966,202.3723441307545
369.28,15,78,1.1,161,2956,2,3,4,15,11,2022,1,46,0,3,369.28,1107.84,369.28,3,1107.84,406.208,2.8615746,1162.3945153503419
232.21,5,29,1.6,391,2906,4,1,2,15,11,2023,2,46,0,1,232.21,232.21,232.21,1,232.21,255.43100000000004,2.8327434,723.5704810135366
81.6,15,149,1.3,346,651,4,3,2,29,10,2023,6,43,1,5,81.6,408.0,73.44,5,367.2,89.76,3.2533877,292.02407901763917
345.89,15,33,3.7,483,1766,3,3,1,11,6,2023,6,23,1,3,345.89,1037.67,345.89,3,1037.67,380.47900000000004,2.9506526,1122.6613503422739
11.1,10,96,1.8,463,1562,0,1,0,23,5,2022,0,21,0,2,11.1,22.2,11.1,2,22.2,12.21,2.9482126,35.9976761341095
322.1,10,32,1.5,321,1510,3,1,1,31,5,2023,2,22,0,5,322.1,1610.5,322.1,5,1610.5,354.31000000000006,2.8106983,995.8585043263437
152.88,20,122,4.7,458,1725,2,1,4,6,9,2022,1,36,0,5,152.88,764.4,137.592,5,687.96,168.168,2.850539,479.36943734550476
60.35,5,74,2.7,468,2639,1,1,2,26,10,2023,3,43,0,2,60.35,120.7,60.35,2,120.7,66.385,3.2020538,212.5683405387402
432.01,15,104,3.0,355,502,5,0,4,11,6,2023,6,23,1,2,432.01,864.02,388.809,2,777.618,475.211,3.0471277,1448.028612704277
55.27,30,26,1.6,21,637,5,1,4,9,12,2022,4,49,0,1,55.27,55.27,55.27,1,55.27,60.79700000000001,3.0477562,185.2944333915711
258.66,15,118,3.2,235,3248,3,1,0,24,12,2023,6,51,1,1,258.66,258.66,232.79400000000004,1,232.79400000000004,284.52600000000007,2.8610783,814.0511536674502
154.73,30,70,2.9,440,2408,0,1,3,4,10,2022,1,40,0,3,154.73,464.18999999999994,154.73,3,464.18999999999994,170.203,2.9530466,502.6173837006092
90.56,20,37,2.0,357,3184,4,1,4,23,8,2023,2,34,0,3,90.56,271.68,90.56,3,271.68,99.61600000000001,2.9051516,289.3995823440552
80.04,10,142,4.8,255,334,1,2,1,30,11,2022,2,48,0,3,80.04,240.12,72.036,3,216.108,88.04400000000001,3.005329,264.601177113533
199.14,10,138,2.8,421,3726,5,3,1,1,9,2023,4,35,0,3,199.14,597.42,179.226,3,537.678,219.054,3.0312357,664.0043039073944
475.63,10,80,4.0,57,1482,1,2,2,9,9,2023,5,36,1,2,475.63,951.26,475.63,2,951.26,523.193,3.0277061,1584.074661769867
23.78,15,129,1.8,316,83,2,3,0,14,4,2022,3,15,0,2,23.78,47.56,21.402,2,42.804,26.158000000000005,3.0035636,78.56721776056291
115.45,5,129,1.5,440,3193,5,1,0,21,6,2023,2,25,0,2,115.45,230.9,103.905,2,207.81,126.99500000000002,2.951589,374.8370587086678
328.01,30,49,2.2,268,2769,2,3,4,2,10,2022,6,39,1,4,328.01,1312.04,328.01,4,1312.04,360.81100000000004,2.9421933,1061.575695844412
453.39,30,74,2.0,458,188,5,3,1,14,6,2023,2,24,0,3,453.39,1360.17,453.39,3,1360.17,498.72900000000004,2.8965015,1444.5693171100618
196.18,5,31,1.7,29,1866,2,3,1,4,8,2023,4,31,0,2,196.18,392.36,196.18,2,392.36,215.79800000000003,2.9001737,625.8516763639451
332.67,30,62,1.5,470,1411,3,2,1,26,9,2023,1,39,0,3,332.67,998.01,332.67,3,998.01,365.93700000000007,2.869522,1050.0643067779542
97.29,15,66,2.9,278,993,4,3,0,1,10,2023,6,39,1,1,97.29,97.29,97.29,1,97.29,107.01900000000002,2.9730508,318.17292706990247
209.86,10,72,4.3,374,1920,0,2,2,28,1,2023,5,4,1,2,209.86,419.72,209.86,2,419.72,230.84600000000003,3.03861,701.4509597978592
43.94,0,83,1.1,372,1922,5,1,0,5,12,2023,1,49,0,4,43.94,175.76,43.94,4,175.76,48.334,2.8411677,137.32499904966355
197.39,0,103,4.6,358,2257,2,0,2,7,4,2022,3,14,0,5,197.39,986.9499999999999,177.65099999999998,5,888.2549999999999,217.129,2.867381,622.5915899686813
260.51,10,36,3.5,193,1267,0,1,0,9,8,2022,1,32,0,5,260.51,1302.55,260.51,5,1302.55,286.56100000000004,2.9789124,853.6401029357911
371.93,30,18,1.5,468,1181,3,1,2,20,1,2022,3,3,0,1,371.93,371.93,409.12300000000005,1,409.12300000000005,409.12300000000005,3.3295126,1362.180181866646
320.31,0,140,1.4,429,1020,4,1,2,17,7,2022,6,28,1,3,320.31,960.9300000000001,288.279,3,864.837,352.341,2.9730554,1047.5292995495797
353.83,15,48,2.9,139,3959,3,3,3,24,11,2022,3,47,0,2,353.83,707.66,353.83,2,707.66,389.213,2.6837714,1044.5587069485189
17.31,0,132,4.2,118,2288,3,0,1,21,7,2023,4,29,0,2,17.31,34.62,15.578999999999999,2,31.157999999999998,19.041,2.947251,56.118607842206956
186.47,15,24,3.8,306,2944,0,2,2,17,7,2023,0,29,0,4,186.47,745.88,186.47,4,745.88,205.11700000000002,2.9392142,602.8828051295282
52.76,5,121,1.3,130,812,5,2,2,1,2,2023,2,5,0,4,52.76,211.04,47.484,4,189.936,58.036,3.0951507,179.63016655635835
189.22,15,18,1.3,245,2118,5,0,0,17,12,2023,6,50,1,1,189.22,189.22,208.14200000000002,1,208.14200000000002,208.14200000000002,3.273677,681.3897011694909
467.02,0,40,3.1,384,2306,5,0,4,4,8,2022,3,31,0,4,467.02,1868.08,467.02,4,1868.08,490.371,2.917671,1430.7412288734913
400.57,30,35,3.1,287,686,2,3,0,30,9,2023,5,39,1,1,400.57,400.57,400.57,1,400.57,440.627,3.0206387,1330.974970359564
494.45,30,70,4.9,98,2162,1,1,0,18,5,2022,2,20,0,1,494.45,494.45,494.45,1,494.45,543.895,2.6115923,1420.431990084648
137.2,15,115,3.8,339,2471,1,0,2,7,8,2022,6,31,1,4,137.2,548.8,123.47999999999999,4,493.91999999999996,150.92,3.0131373,454.7426874351501
9.75,0,34,4.7,129,830,5,3,4,26,2,2022,5,8,1,1,9.75,9.75,9.75,1,9.75,10.725000000000001,2.929079,31.414372873306277
473.39,0,22,2.8,253,2756,2,3,4,8,12,2022,3,49,0,4,473.39,1893.56,473.39,4,1893.56,520.729,3.04786,1587.1090415904523
65.83,0,74,3.7,14,46,0,2,4,27,7,2023,3,30,0,5,65.83,329.15,65.83,5,329.15,72.41300000000001,3.0740447,222.60079918241505
200.76,30,25,4.1,257,791,3,1,0,24,10,2023,1,43,0,5,200.76,1003.8,200.76,5,1003.8,220.836,3.0289483,668.900828332901
459.42,10,32,2.6,331,2802,1,3,2,31,1,2023,1,5,0,2,459.42,918.84,459.42,2,918.84,482.391,3.1548386,1521.865728767395
219.22,30,74,2.1,49,992,4,3,1,15,3,2023,2,11,0,4,219.22,876.88,219.22,4,876.88,241.14200000000002,2.8419416,685.3114801201821
352.96,15,55,3.8,492,2756,5,3,0,1,10,2023,6,39,1,1,352.96,352.96,352.96,1,352.96,388.25600000000003,2.6903026,1044.5261303024292
261.56,30,138,1.6,293,777,1,2,2,22,1,2022,5,3,1,5,261.56,1307.8,235.404,5,1177.02,287.716,2.9278104,842.3779058294297
428.51,10,86,2.5,374,2936,3,0,4,22,3,2023,2,12,0,2,428.51,857.02,428.51,2,857.02,471.36100000000005,3.0765917,1450.1853545000554
322.11,0,106,1.4,220,3589,3,0,2,8,6,2023,3,23,0,3,322.11,966.33,289.899,3,869.697,354.321,2.9738925,1053.712546894312
28.52,30,140,3.4,189,803,0,2,0,27,4,2022,2,17,0,1,28.52,28.52,25.668,1,25.668,31.372000000000003,2.855195,89.57317896652222
44.13,0,115,4.8,177,3360,3,0,3,18,7,2023,1,29,0,1,44.13,44.13,39.717000000000006,1,39.717000000000006,48.543000000000006,2.9997742,145.61803984522822
350.02,20,95,2.3,26,2717,4,2,2,2,2,2022,2,5,0,1,350.02,350.02,350.02,1,350.02,385.022,2.8709674,1105.3856057214737
412.13,15,125,2.3,114,876,3,0,2,9,7,2023,6,27,1,3,412.13,1236.3899999999999,370.91700000000003,3,1112.7510000000002,453.343,2.8837562,1307.3306691765786
85.36,5,147,1.1,183,2754,3,1,4,25,6,2023,6,25,1,2,85.36,170.72,76.824,2,153.648,93.896,3.1800754,298.5963604183197
112.85,15,49,4.6,241,341,4,0,1,19,1,2022,2,3,0,5,112.85,564.25,112.85,5,564.25,124.135,3.1353278,389.20391844034197
64.97,20,51,2.2,278,2633,5,2,2,30,12,2023,5,52,1,2,64.97,129.94,64.97,2,129.94,71.467,2.988539,213.58191531825065
253.17,15,149,2.2,394,2127,4,3,3,12,1,2023,3,2,0,3,253.17,759.51,227.85299999999998,3,683.559,278.487,3.605063,1003.9631689810753
189.6,15,110,4.7,324,2028,3,0,0,23,5,2022,0,21,0,1,189.6,189.6,170.64,1,170.64,208.56,2.8968272,604.162285194397
244.35,5,38,2.0,247,2145,0,1,1,14,1,2023,5,2,1,4,244.35,977.4,244.35,4,977.4,268.785,3.1208642,838.8414713394643
32.0,10,129,2.1,356,1894,2,0,1,30,8,2022,1,35,0,3,32.0,96.0,28.8,3,86.4,35.2,2.9212015,102.82629165649415
391.26,15,115,1.3,188,503,0,0,0,30,1,2022,6,4,1,1,391.26,391.26,352.134,1,352.134,430.386,3.2746084,1409.3455994982721
79.53,10,18,4.6,286,1923,3,1,3,28,1,2022,4,4,0,2,79.53,159.06,87.483,2,174.966,87.483,3.0035155,262.7565449073315
40.7,10,33,3.9,452,52,5,0,0,28,4,2022,3,17,0,3,40.7,122.10000000000001,40.7,3,122.10000000000001,44.77000000000001,2.469323,110.55158712148669
405.32,5,131,3.7,465,1186,0,1,1,7,5,2022,5,18,1,5,405.32,2026.6,364.788,5,1823.94,445.85200000000003,3.1830223,1419.1568409624101
65.75,15,124,3.3,4,117,0,0,0,27,3,2022,6,12,1,1,65.75,65.75,59.175000000000004,1,59.175000000000004,72.325,3.1134105,225.17741245031357
68.05,5,14,1.5,126,1203,1,1,2,12,4,2022,1,15,0,1,68.05,68.05,74.855,1,74.855,74.855,2.6267097,196.62235456585884
468.81,10,94,3.9,368,2896,3,1,1,9,4,2023,6,14,1,1,468.81,468.81,468.81,1,468.81,492.25050000000005,3.0002444,1476.8717957063914
285.97,20,39,3.3,75,3731,3,0,3,17,11,2022,3,46,0,2,285.97,571.94,285.97,2,571.94,314.56700000000006,2.972823,935.1519826271536
23.16,5,140,2.8,431,1413,3,2,0,27,4,2023,3,17,0,4,23.16,92.64,20.844,4,83.376,25.476000000000003,2.9746099,75.78116058540346
96.18,0,27,3.5,352,1718,2,2,1,2,11,2023,3,44,0,4,96.18,384.72,96.18,4,384.72,105.79800000000002,2.9317195,310.17006405687334
469.1,0,27,4.2,229,1335,5,3,3,12,2,2023,6,6,1,1,469.1,469.1,469.1,1,469.1,516.0100000000001,3.0402775,1568.8135830116275
38.11,15,28,4.7,388,997,1,0,0,10,12,2022,5,49,1,5,38.11,190.55,38.11,5,190.55,41.921,3.2067075,134.42838416719437
55.84,20,149,4.2,213,1633,4,0,2,10,6,2022,4,23,0,3,55.84,167.52,50.25600000000001,3,150.76800000000003,61.42400000000001,3.0925608,189.95745262146
384.84,15,113,4.8,128,2722,2,2,0,26,10,2022,2,43,0,2,384.84,769.68,346.356,2,692.712,423.324,3.0284097,1281.9985160837173
341.7,20,74,2.6,427,3437,1,2,3,16,11,2023,3,46,0,2,341.7,683.4,341.7,2,683.4,375.87,2.9639938,1114.0763450074196
444.04,0,78,1.9,35,3755,0,3,3,12,6,2022,6,23,1,5,444.04,2220.2000000000003,444.04,5,2220.2000000000003,488.4440000000001,3.1115208,1519.8036496200564
401.98,15,107,4.8,77,1789,5,3,1,7,8,2022,6,31,1,1,401.98,401.98,361.78200000000004,1,361.78200000000004,442.17800000000005,3.003489,1328.0767667741777
93.35,5,70,3.5,429,300,1,2,0,5,9,2022,0,36,0,1,93.35,93.35,93.35,1,93.35,102.685,2.8783336,295.56168248891834
496.67,15,31,3.0,350,574,2,1,3,1,1,2023,6,52,1,5,496.67,2483.35,496.67,5,2483.35,546.3370000000001,2.5614147,1399.3956331310276
197.32,30,145,1.8,180,1469,2,1,4,24,6,2022,4,25,0,1,197.32,197.32,177.588,1,177.588,217.05200000000002,2.9569848,641.819455775261
141.62,30,108,2.2,406,3853,2,3,3,11,2,2023,5,6,1,5,141.62,708.1,127.45800000000001,5,637.2900000000001,155.782,3.1812537,495.5820594763756
305.27,15,129,3.9,184,2957,5,3,0,5,2,2023,6,5,1,2,305.27,610.54,274.743,2,549.486,335.797,2.8944373,971.9433664202691
470.14,5,41,4.0,96,3020,4,1,3,12,9,2022,0,37,0,2,470.14,940.28,470.14,2,940.28,493.647,2.90892,1435.9796557581424
79.22,10,90,4.1,297,2328,2,3,1,21,10,2022,4,42,0,5,79.22,396.1,79.22,5,396.1,87.14200000000001,3.0219097,263.335256275177
258.73,10,12,2.7,125,3797,0,1,2,4,5,2022,2,18,0,1,258.73,258.73,284.60300000000007,1,284.60300000000007,284.60300000000007,2.7483928,782.2008418524267
143.18,20,69,2.3,459,1871,3,2,4,30,1,2022,6,4,1,3,143.18,429.54,143.18,3,429.54,157.49800000000002,3.0112557,474.26675671482093
114.51,0,136,4.5,138,1643,1,0,4,28,8,2022,6,34,1,3,114.51,343.53000000000003,103.05900000000001,3,309.177,125.96100000000001,2.9630864,373.2333218300343
276.11,10,108,4.2,415,1932,4,3,2,22,2,2022,1,8,0,4,276.11,1104.44,248.49900000000002,4,993.9960000000001,303.72100000000006,2.9288387,889.5498278713228
156.28,20,23,4.3,363,390,3,2,0,25,7,2023,1,30,0,3,156.28,468.84000000000003,156.28,3,468.84000000000003,171.90800000000002,2.8717775,493.6815323982239
200.01,10,46,1.4,338,1385,5,1,3,21,2,2022,0,8,0,2,200.01,400.02,200.01,2,400.02,220.011,3.1998558,704.003475391388
91.14,5,69,2.3,55,1066,5,2,0,7,9,2023,3,36,0,3,91.14,273.42,91.14,3,273.42,100.254,2.9913812,299.8979276533127
149.43,10,31,4.3,163,3148,4,1,0,22,12,2022,3,51,0,2,149.43,298.86,149.43,2,298.86,164.37300000000002,2.8989153,476.50340310001377
330.69,15,12,3.4,31,2780,0,0,1,15,12,2022,3,50,0,5,330.69,1653.45,363.759,5,1818.795,363.759,3.077269,1119.3843222899438
360.25,15,30,1.5,321,3306,0,1,4,4,9,2023,0,36,0,3,360.25,1080.75,360.25,3,1080.75,396.27500000000003,2.982263,1181.7963052868845
391.91,0,67,4.0,141,476,0,0,1,13,3,2023,0,11,0,2,391.91,783.82,391.91,2,783.82,431.10100000000006,3.0751204,1325.6875007128717
455.82,10,84,4.3,340,2400,2,2,2,16,5,2023,1,20,0,1,455.82,455.82,455.82,1,455.82,478.611,3.0142856,1442.6702282738686
139.34,5,86,3.8,241,3627,2,0,3,31,10,2022,0,44,0,3,139.34,418.02,139.34,3,418.02,153.27400000000003,2.8103838,430.7587660541535
53.91,30,13,4.2,183,1238,5,2,2,2,12,2022,4,48,0,1,53.91,53.91,59.301,1,59.301,59.301,2.9694314,176.0902514691353
67.51,15,53,4.1,209,644,5,3,2,18,8,2023,4,33,0,2,67.51,135.02,67.51,2,135.02,74.26100000000001,3.1174862,231.50764555573465
464.07,5,101,2.8,473,3404,4,3,4,11,8,2023,4,32,0,1,464.07,464.07,417.663,1,417.663,487.2735,3.0051239,1464.3172181178331
160.14,0,133,4.5,394,324,1,2,2,12,1,2023,3,2,0,4,160.14,640.56,144.126,4,576.504,176.154,3.084156,543.2864224319458
300.79,15,68,3.7,59,3150,0,1,1,18,5,2022,2,20,0,1,300.79,300.79,300.79,1,300.79,330.869,3.1553886,1044.0202686002256
473.45,0,100,2.3,462,185,1,3,1,3,11,2022,3,44,0,1,473.45,473.45,473.45,1,473.45,520.7950000000001,3.1572587,1644.2845701897147
94.6,15,10,4.1,316,2092,1,0,4,10,9,2023,6,36,1,3,94.6,283.79999999999995,104.06,3,312.18,104.06,3.06073,318.49956176757814
10.04,10,83,2.3,68,154,4,2,2,17,4,2022,6,15,1,2,10.04,20.08,10.04,2,20.08,11.044,3.1554894,34.849225427627566
131.23,30,22,1.8,307,1950,1,1,4,18,3,2023,5,11,1,2,131.23,262.46,131.23,2,262.46,144.353,2.8611994,413.0227139520645
213.32,30,110,1.4,222,1181,2,2,4,10,12,2022,5,49,1,3,213.32,639.96,191.988,3,575.9639999999999,234.65200000000002,2.935036,688.7120543279648
204.46,10,13,4.6,188,1372,1,2,4,21,2,2023,1,8,0,3,204.46,613.38,224.90600000000003,3,674.7180000000001,224.90600000000003,2.8243089,635.2040112161637
223.79,30,16,1.6,249,1973,2,2,3,6,3,2022,6,9,1,2,223.79,447.58,246.169,2,492.338,246.169,2.9409037,723.9593139734269
73.42,15,103,2.3,442,3028,2,2,1,18,3,2022,4,11,0,4,73.42,293.68,66.078,4,264.312,80.76200000000001,2.930409,236.66568799304966
141.83,20,68,4.4,138,142,2,1,1,29,9,2022,3,39,0,4,141.83,567.32,141.83,4,567.32,156.01300000000003,2.9161923,454.9639082338811
289.15,30,127,3.2,367,2825,2,2,3,6,5,2023,5,18,1,5,289.15,1445.75,260.235,5,1301.1750000000002,318.065,3.0367613,965.8874777555466
94.49,0,76,3.3,278,2110,4,1,0,10,6,2022,4,23,0,2,94.49,188.98,94.49,2,188.98,103.93900000000001,2.965,308.1791260788441
381.26,15,60,4.4,22,726,1,0,4,3,6,2023,5,22,1,4,381.26,1525.04,381.26,4,1525.04,419.386,2.7982953,1173.5658556904793
265.35,0,56,3.2,135,2736,1,1,4,31,7,2023,0,31,0,1,265.35,265.35,265.35,1,265.35,291.88500000000005,2.8886907,843.1654879081251
285.67,30,125,4.0,33,2203,3,0,4,23,5,2022,0,21,0,5,285.67,1428.3500000000001,257.103,5,1285.515,314.237,2.9933689,940.6272517354489
267.28,5,25,2.8,178,2750,5,0,4,29,9,2023,4,39,0,1,267.28,267.28,267.28,1,267.28,294.008,3.089386,908.3041950683593
333.66,10,131,3.9,493,1272,1,3,4,9,2,2022,2,6,0,2,333.66,667.32,300.29400000000004,2,600.5880000000001,367.02600000000007,3.124661,1146.8318167276384
313.39,5,12,2.3,85,2189,0,3,3,18,5,2023,3,20,0,4,313.39,1253.56,344.729,4,1378.916,344.729,2.8332396,976.6998386793136
179.62,20,99,4.7,271,3510,1,3,0,9,8,2022,1,32,0,2,179.62,359.24,179.62,2,359.24,197.58200000000002,2.9408128,581.0516798176766
65.28,30,75,3.8,341,3334,3,3,3,31,7,2022,6,30,1,5,65.28,326.4,65.28,5,326.4,71.808,2.923882,209.95811920166017
397.7,5,79,2.8,337,440,2,3,4,16,7,2023,6,28,1,4,397.7,1590.8,397.7,4,1590.8,437.47,3.1245635,1366.902774913311
419.38,15,108,2.1,283,2315,0,2,1,15,8,2023,1,33,0,4,419.38,1677.52,377.442,4,1509.768,461.31800000000004,3.057432,1410.4483859734537
320.6,15,116,3.6,117,3016,4,1,3,4,11,2023,5,44,1,3,320.6,961.8000000000001,288.54,3,865.6200000000001,352.6600000000001,2.876698,1014.4963227176669
374.95,5,68,3.2,426,3775,2,1,3,20,6,2022,0,25,0,5,374.95,1874.75,374.95,5,1874.75,412.445,2.7478998,1133.357520941496
