Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Day_of_Week,Week,Revenue,Price_Difference,Inventory_Turnover
2022-06-02,S005,P0007,3,3,-1.3503019099053613,-0.9040220376920806,135,39.22,0.9590006758886224,15,3,1,81.0,3,2022,6,2,3,22,-0.5948499283801447,-0.9099999999999966,0.3838383838383838
2022-06-02,S005,P0008,2,0,-0.049787959418083054,-0.9682901798346236,47,22.58,-0.15199230179902545,5,2,0,49.58,2,2022,6,2,3,22,-0.788130177753694,1.6000000000000014,0.11567164179104478
2022-06-02,S005,P0009,4,2,0.08872831933204126,0.188536378731151,133,160.24,0.9762938906917855,20,0,0,79.49,3,2022,6,2,3,22,0.6789709820322691,1.0500000000000114,0.548951048951049
2022-06-02,S005,P0010,4,3,1.666274827319568,-1.1978192589151344,180,15.62,0.03131577511450216,5,1,1,55.67,3,2022,6,2,3,22,-0.9540855320385745,0.28000000000000114,0.012219959266802444
2022-06-02,S005,P0011,0,0,-1.4734274910165828,-0.6561306322851289,137,81.08,-0.0509230686160951,0,3,1,52.25,1,2022,6,2,3,22,-0.5345868331377384,1.5600000000000023,0.7831325301204819
2022-06-02,S005,P0012,0,3,-0.5422902838629695,-0.5918624901425859,83,72.1,-1.5807961382025792,20,1,1,12.72,1,2022,6,2,3,22,-0.8648908973128413,1.2799999999999994,0.35294117647058826
2022-06-02,S005,P0013,4,2,0.08103297051258991,-0.4633262058574998,194,85.05,0.37218425356795853,20,1,1,61.3,0,2022,6,2,3,22,-0.2590466560994616,3.519999999999996,0.3017543859649123
2022-06-02,S005,P0014,1,1,-1.4503414445582288,-0.913203200855301,150,38.58,-0.011725115062259185,0,2,0,54.77,2,2022,6,2,3,22,-0.7294724001971145,0.05999999999999517,0.43023255813953487
2022-06-02,S005,P0015,0,2,-1.0732693524051127,-0.3256087584091933,45,113.56,0.6946066362313749,10,0,1,68.81,1,2022,6,2,3,22,-0.017626776783576704,4.3999999999999915,0.7481481481481481
2022-06-02,S005,P0016,2,0,0.027165528776430452,0.7761308211772587,117,218.91,1.5296767643930003,0,3,0,98.29,3,2022,6,2,3,22,1.785042827819936,-3.3500000000000085,0.7949640287769785
2022-06-02,S005,P0017,2,1,0.7967004107215655,1.7676964428050657,48,327.1,1.325232536053385,20,0,1,87.57,3,2022,6,2,3,22,2.9131751880538257,2.0500000000000114,0.8703703703703703
2022-06-02,S005,P0018,1,1,-1.4657321421971314,-0.9682901798346236,44,25.05,-1.4466776500624934,20,1,0,18.41,2,2022,6,2,3,22,-0.9266903213818489,-0.9200000000000017,0.36904761904761907
2022-06-02,S005,P0019,2,1,-1.234871677613591,-0.34397108473563415,173,115.67,-0.18696302506764376,5,2,0,54.08,1,2022,6,2,3,22,-0.33835598332346273,-3.809999999999995,0.868421052631579
2022-06-02,S005,P0020,0,3,1.0352562241245573,2.235935764129308,60,390.69,-0.47095604150180903,0,0,1,46.43,2,2022,6,2,3,22,1.1631692905072513,-3.549999999999997,0.9290953545232273
2022-06-03,S001,P0001,0,1,-1.7042879556001234,-1.0233771588139462,147,43.58,-0.019795281970401937,10,1,0,58.21,3,2022,6,3,4,22,-0.8174610565952306,-3.5900000000000034,0.4716981132075472
2022-06-03,S001,P0002,4,2,0.7274422713465033,-0.573500163816145,183,72.91,-0.4056261189120824,0,2,0,42.52,1,2022,6,3,4,22,-0.5609525177414049,2.059999999999995,0.2005420054200542
2022-06-03,S001,P0003,1,0,-0.40377400511284517,-0.6469494691219084,176,62.44,1.4401363410788453,20,1,1,90.17,1,2022,6,3,4,22,-0.18770421540718757,2.4399999999999977,0.2972972972972973
2022-06-03,S001,P0004,0,2,0.13490041224874935,0.8220366369933609,53,236.26,-0.3230029815191927,10,2,1,51.27,0,2022,6,3,4,22,0.40251139577392764,-4.540000000000006,0.773972602739726
2022-06-03,S001,P0005,4,1,1.243030642249744,0.7026815158714953,135,205.7,-0.4183078097677352,10,2,0,40.87,2,2022,6,3,4,22,0.25183309368102724,3.3800000000000026,0.48853211009174313
2022-06-03,S001,P0006,3,0,-1.234871677613591,-0.29806526891953194,100,100.72,1.33061264732548,20,3,0,94.12,0,2022,6,3,4,22,0.23986485331421437,-4.359999999999999,0.9122807017543859
2022-06-03,S001,P0007,4,3,1.489281804472187,0.4180654578116618,119,181.32,-1.0981232983631861,0,3,0,28.96,2,2022,6,3,4,22,-0.3573027121427131,-2.400000000000002,0.3888888888888889
2022-06-03,S001,P0008,0,1,0.4888864579435115,0.14263056291504883,111,151.66,-0.50477388378355,0,1,1,45.4,2,2022,6,3,4,22,-0.15165222962647848,-3.3999999999999986,0.44970414201183434
2022-06-03,S001,P0009,1,3,-1.3272158634470073,-1.060101811466828,112,25.43,1.2844974078503788,5,1,0,84.93,2,2022,6,3,4,22,-0.7518871459012831,3.6299999999999955,0.20588235294117646
2022-06-03,S001,P0010,0,3,1.4815864556527356,-0.9499278535081828,157,35.16,-0.17235986590052854,5,3,0,46.54,2,2022,6,3,4,22,-0.7768703999027748,4.109999999999999,0.07066381156316917
2022-06-03,S001,P0011,4,3,-0.7654553996270587,0.3537973156691188,131,193.44,0.3714156662433737,10,2,1,65.96,3,2022,6,3,4,22,0.5058646671468873,-1.1599999999999966,1.0
2022-06-03,S001,P0012,3,1,-0.12674144761259656,0.5098770894438662,61,192.94,-1.3598272823843858,5,1,0,22.01,0,2022,6,3,4,22,-0.49553515868954623,-2.2600000000000016,0.7441860465116279
2022-06-03,S001,P0013,1,1,0.5735352949574763,-1.188638095751914,196,7.66,0.811816203230591,5,0,1,74.78,1,2022,6,3,4,22,-0.927800776673615,1.480000000000004,0.02005730659025788
2022-06-03,S001,P0014,3,2,-0.23447633108491547,-0.4357827163678385,30,79.32,1.3340712902861123,0,2,1,88.76,3,2022,6,3,4,22,0.06229947004696139,1.0899999999999892,0.36475409836065575
2022-06-03,S001,P0015,0,1,0.7967004107215655,-0.27052177942987066,117,103.8,-0.28726367092598926,10,0,0,44.47,1,2022,6,3,4,22,-0.32205205849608615,3.1899999999999977,0.2830687830687831
2022-06-03,S001,P0016,4,0,0.6889655272492465,0.546601742096748,161,206.5,0.8840634117415828,20,1,0,82.57,1,2022,6,3,4,22,1.0332898027620425,-4.429999999999993,0.5384615384615384
2022-06-03,S001,P0017,4,0,-1.5734670256694505,-1.2345439115680161,29,18.03,0.40484921486282227,0,0,0,67.66,1,2022,6,3,4,22,-0.9811981537142414,-1.9899999999999949,0.02857142857142857
2022-06-03,S001,P0018,0,2,-0.049787959418083054,0.7118626790347157,195,218.26,1.0677557823174029,15,2,0,82.06,3,2022,6,3,4,22,1.355605753064118,0.8599999999999994,0.7985074626865671
2022-06-03,S001,P0019,4,2,1.5046725021110898,0.7761308211772587,140,226.31,1.0654500203436477,20,3,0,84.07,1,2022,6,3,4,22,1.4308540245556267,-1.2099999999999937,0.4702127659574468
2022-06-03,S001,P0020,1,1,-0.18830423816820735,-0.3990580637149567,117,100.14,0.8237293067616583,10,1,1,79.61,1,2022,6,3,4,22,-0.053872462053650025,-3.0400000000000063,0.372
2022-06-03,S002,P0001,2,1,0.3734562256517412,0.8495801264830222,44,240.56,-0.40946905553500756,0,1,0,42.0,2,2022,6,3,4,22,0.35275185434862133,2.479999999999997,0.7089783281733746
2022-06-03,S002,P0002,4,3,-0.4730321444879073,0.6659568632186136,63,206.43,-1.0604625194585202,0,0,1,27.22,0,2022,6,3,4,22,-0.23498811815335946,0.3200000000000003,0.9812206572769953
2022-06-03,S002,P0003,0,2,-1.7119833044195747,-0.8856597113656397,40,33.01,0.8022088616732782,20,3,0,79.87,1,2022,6,3,4,22,-0.5952505944471859,-3.8599999999999994,0.7692307692307693
2022-06-03,S002,P0004,1,3,1.404632967458222,2.6766315959638884,29,425.81,1.4597353178557635,10,0,0,97.74,3,2022,6,3,4,22,4.2890226610079365,-4.61999999999999,0.936542669584245
2022-06-03,S002,P0005,1,0,-1.1656135382385289,-1.1519134430990323,40,10.72,-1.5293007874553828,20,2,1,14.72,2,2022,6,3,4,22,-0.9762362626853222,0.6199999999999992,0.08943089430894309
2022-06-03,S002,P0006,3,1,-0.6577205161547397,0.4547901104645436,103,189.04,-0.17120698491365097,20,0,0,51.81,1,2022,6,3,4,22,0.25199627886727244,-1.1300000000000026,0.9841269841269841
2022-06-03,S002,P0007,2,1,-1.4888181886554857,-0.8030292428966558,126,68.2,1.465499722790151,20,3,0,96.41,2,2022,6,3,4,22,-0.39228669731425647,-3.1400000000000006,0.6049382716049383
2022-06-03,S002,P0008,3,3,1.6124073855834087,2.116580643007442,186,381.05,0.10087292798944636,0,0,0,53.37,1,2022,6,3,4,22,1.8137236193341544,4.390000000000001,0.7582644628099173
2022-06-03,S002,P0009,1,2,-0.09596005233479116,-1.1610946062622527,156,16.77,-0.44712983443967347,0,2,0,41.84,1,2022,6,3,4,22,-0.9409113133441445,1.6599999999999966,0.03816793893129771
2022-06-03,S002,P0010,0,0,0.4504097138462547,-0.12362316881834373,69,141.39,0.6338882375891582,10,2,1,75.26,3,2022,6,3,4,22,0.17027234157037463,-3.6300000000000097,0.36936936936936937
2022-06-03,S002,P0011,3,1,0.6350980855130871,-0.5459566743264836,96,73.13,-0.07090633905530576,20,0,1,53.3,3,2022,6,3,4,22,-0.45423073264587155,-0.00999999999999801,0.21568627450980393
2022-06-03,S002,P0012,3,0,0.21185390044326285,0.867942452809463,111,247.53,-1.296803121768414,15,0,1,22.95,2,2022,6,3,4,22,-0.34308437359808,-1.5599999999999987,0.7649006622516556
2022-06-03,S002,P0013,1,1,0.25802599335997095,1.565710853214216,145,316.62,-0.9405628968232569,10,1,0,32.54,3,2022,6,3,4,22,0.25015746042714365,-1.879999999999999,0.9967532467532467
2022-06-03,S002,P0014,3,2,0.9429120382911411,1.3453629372969256,24,288.71,-0.1700541039267734,10,2,0,54.73,0,2022,6,3,4,22,0.9053274092780071,-4.019999999999996,0.7128463476070529
2022-06-03,S002,P0015,2,3,-0.29603912164052626,0.06918125760928537,29,157.6,-0.555116353543869,15,2,1,43.1,0,2022,6,3,4,22,-0.22125668174979946,-2.4100000000000037,0.6101694915254238
2022-06-03,S002,P0016,0,0,-1.7042879556001234,-0.9499278535081828,175,35.45,1.3206210121058746,10,1,0,90.4,1,2022,6,3,4,22,-0.6067796941908512,-0.9000000000000057,0.6226415094339622
2022-06-03,S002,P0017,1,2,1.5662352926667005,-0.8305727323863171,144,49.08,-1.0051242320883986,5,1,1,32.59,2,2022,6,3,4,22,-0.8217622466261816,-3.610000000000003,0.09623430962343096
2022-06-03,S002,P0018,0,3,0.4042376209295466,-0.05017386351258026,142,132.43,-0.1981075412741268,15,2,0,49.19,3,2022,6,3,4,22,-0.1299764607413227,0.7899999999999991,0.40061162079510704
2022-06-03,S002,P0019,1,1,-0.5961577255991289,-0.8305727323863171,28,49.21,0.2119337963919819,0,0,1,60.16,2,2022,6,3,4,22,-0.6284846506702948,0.490000000000002,0.233502538071066
2022-06-03,S002,P0020,2,2,0.7890050619021142,1.4463557320923504,136,291.46,1.1684407218380406,20,0,1,84.55,2,2022,6,3,4,22,2.3378850512244056,0.9900000000000091,0.7798408488063661
2022-06-03,S003,P0001,4,2,1.1429911075968762,-1.2345439115680161,147,-5.92,0.4244481916397405,15,1,0,66.93,2,2022,6,3,4,22,-0.9810628294134527,-0.75,0.004728132387706856
2022-06-03,S003,P0002,4,3,0.9121306430133358,0.2160798682208123,39,167.35,1.6472706250545084,0,2,1,93.18,0,2022,6,3,4,22,1.0816562999145238,4.819999999999993,0.4071246819338422
2022-06-03,S003,P0003,0,2,-1.4272553980998748,-1.2161815852415754,129,20.42,0.0170969096096791,20,3,0,55.64,0,2022,6,3,4,22,-0.9691277567674212,-0.060000000000002274,0.0449438202247191
2022-06-03,S003,P0004,3,0,-0.34221121455723436,0.4915147631174253,169,210.0,-0.5677980443995218,20,3,0,39.31,3,2022,6,3,4,22,0.018750252660791635,1.0499999999999972,0.8260869565217391
2022-06-03,S003,P0005,1,2,-1.5119042351138396,-1.0509206483036075,86,18.59,-0.9094351101775636,20,3,0,32.36,1,2022,6,3,4,22,-0.9067697882804524,-0.8900000000000006,0.28205128205128205
2022-06-03,S003,P0006,0,2,0.7351376201659546,-0.5459566743264836,116,67.51,0.5116828529801403,0,0,0,71.35,1,2022,6,3,4,22,-0.29936135735501485,-2.8999999999999915,0.20810810810810812
2022-06-03,S003,P0007,0,0,-1.0501833059467587,-0.5826813269793654,114,68.81,-0.5750996239830793,20,2,1,36.83,2,2022,6,3,4,22,-0.6095777231159824,3.3400000000000034,0.5289855072463768
2022-06-03,S003,P0008,2,3,1.181467851694133,0.09672474709894667,186,155.64,0.6692432545200693,20,2,0,68.78,1,2022,6,3,4,22,0.41629192040424445,3.769999999999996,0.34345794392523366
2022-06-03,S003,P0009,2,1,1.1891632005135844,0.9872975739313287,89,234.04,-0.049770187629217526,0,2,1,56.64,3,2022,6,3,4,22,0.7442689372893142,-2.799999999999997,0.5687645687645687
2022-06-03,S003,P0010,2,1,1.5200631997499925,-0.5000508585103816,176,84.34,-1.0116572243473714,20,3,0,27.58,0,2022,6,3,4,22,-0.6851987997890757,1.2300000000000004,0.17372881355932204
2022-06-03,S003,P0011,3,0,1.6047120367639574,0.2711668472001349,96,182.08,0.9605378505377922,20,1,0,77.37,2,2022,6,3,4,22,0.7661092180695463,2.759999999999991,0.34368530020703936
2022-06-03,S003,P0012,1,3,1.5662352926667005,2.5756388011684637,151,421.37,-0.41177481750876244,5,3,1,48.04,1,2022,6,3,4,22,1.4588581945659014,-3.6199999999999974,0.8723849372384938
2022-06-03,S003,P0013,2,1,1.227639944610841,0.4180654578116618,128,187.84,0.16581855691688083,15,0,1,55.09,0,2022,6,3,4,22,0.4368625408329591,4.359999999999999,0.41935483870967744
2022-06-03,S003,P0014,2,3,-0.5038135397657127,-0.24297828994020937,134,116.74,1.209560143703339,10,1,1,83.32,0,2022,6,3,4,22,0.2653456231274291,3.2900000000000063,0.5263157894736842
2022-06-03,S003,P0015,0,1,1.1352957587774248,2.3093850694350713,172,388.92,-0.7099866994477507,5,1,0,36.45,1,2022,6,3,4,22,0.8884981077534505,0.20999999999999375,0.919431279620853
2022-06-03,S003,P0016,0,1,0.873653898916079,0.9322105949520061,75,243.43,1.1127181408056266,0,1,1,85.56,1,2022,6,3,4,22,1.6565749582711904,-1.4699999999999989,0.6134020618556701
2022-06-03,S003,P0017,1,0,-1.104050747682918,-0.9682901798346236,71,28.97,0.6000703953074175,20,1,1,73.89,2,2022,6,3,4,22,-0.7076427330875322,-3.1400000000000006,0.2366412213740458
2022-06-03,S003,P0018,3,0,1.05064692176346,-1.0141959956507258,190,20.03,0.3595025627123058,15,0,1,64.99,0,2022,6,3,4,22,-0.7761685709310373,-0.5,0.06326034063260341
2022-06-03,S003,P0019,0,3,1.4585004091943816,2.5940011274949044,163,414.03,-1.1592259906676954,15,2,0,24.58,2,2022,6,3,4,22,0.38943668024184236,0.39000000000000057,0.9030172413793104
2022-06-03,S003,P0020,0,1,-1.2117856311552369,-0.7479422639173332,135,72.36,-1.0812143772223157,5,2,0,31.73,1,2022,6,3,4,22,-0.8016068860616518,-4.73,0.4700854700854701
2022-06-03,S004,P0001,0,0,-1.05787865476621,-0.5551378374897041,116,91.73,0.33221771268953776,20,2,1,61.91,1,2022,6,3,4,22,-0.3555302291441473,1.8700000000000045,0.5547445255474452
2022-06-03,S004,P0002,1,0,1.1199050611385222,1.483080384745232,119,313.19,-0.1788928581595013,0,2,1,47.65,0,2022,6,3,4,22,0.9971502541984698,2.8299999999999983,0.7095238095238096
2022-06-03,S004,P0003,4,0,0.2965027374572277,0.44560894730132317,135,201.73,-1.2107213414148918,15,2,1,20.68,0,2022,6,3,4,22,-0.41864574837376656,2.9499999999999993,0.5910543130990416
2022-06-03,S004,P0004,4,0,-0.6577205161547397,0.2987103366897962,76,163.44,-0.44674554077738104,0,3,1,39.2,0,2022,6,3,4,22,-0.02306893640941269,4.309999999999995,0.8941798941798942
2022-06-03,S004,P0005,0,0,1.1276004099579735,2.520551822189141,39,427.54,0.030931481452209454,15,0,0,54.79,2,2022,6,3,4,22,2.051658234550315,1.1499999999999986,0.9762470308788599
2022-06-03,S004,P0006,0,3,-1.6581158626834154,-0.8856597113656397,150,54.96,0.4690262564656716,15,1,0,70.72,3,2022,6,3,4,22,-0.6412608567153463,-3.3799999999999955,0.6779661016949152
2022-06-03,S004,P0007,0,1,0.21185390044326285,1.4279934057659096,105,311.34,1.1346228795562994,5,0,1,82.59,0,2022,6,3,4,22,2.281096606411074,2.069999999999993,0.9668874172185431
2022-06-03,S004,P0008,2,0,-0.4576414468490046,-0.48168853218394064,127,96.04,1.5396683996126057,15,2,0,95.13,2,2022,6,3,4,22,0.062319370679430386,0.07000000000000739,0.39069767441860465
2022-06-03,S004,P0009,1,3,-1.6581158626834154,-1.2070004220783548,48,14.94,1.3352241712729898,15,2,1,87.66,1,2022,6,3,4,22,-0.9390008526271275,2.219999999999999,0.0847457627118644
2022-06-03,S004,P0010,0,3,1.158381805235779,1.1066526950531943,56,271.62,-0.8756172678958225,0,2,0,31.68,1,2022,6,3,4,22,0.10439594126289957,0.6700000000000017,0.6047058823529412
2022-06-03,S004,P0011,2,1,-1.6350298162250612,-0.7479422639173332,83,69.92,-0.27381339274575134,20,1,0,47.32,0,2022,6,3,4,22,-0.6482990470651904,0.6899999999999977,0.8870967741935484
2022-06-03,S004,P0012,4,3,1.7355329666946302,-0.16034782147122548,65,117.05,0.7783826546111424,10,0,0,75.56,2,2022,6,3,4,22,0.1916217400830401,-0.1700000000000017,0.238
2022-06-03,S004,P0013,0,3,1.1429911075968762,-0.8581162218759784,179,56.29,0.6089091495401454,5,1,1,68.12,2,2022,6,3,4,22,-0.5936930382792843,2.8599999999999994,0.1016548463356974
2022-06-03,S004,P0014,4,2,0.9044352941938844,-0.48168853218394064,198,95.07,1.2637455500865828,0,3,1,89.4,1,2022,6,3,4,22,-0.017697092351633546,-1.3800000000000097,0.21428571428571427
2022-06-03,S004,P0015,0,1,-1.5811623744889018,-1.170275769425473,59,25.41,0.9221084843085411,10,3,1,74.37,1,2022,6,3,4,22,-0.9041389246680601,4.759999999999991,0.13043478260869565
2022-06-03,S004,P0016,0,1,-0.049787959418083054,0.4364277841381027,48,203.17,-0.9144309277873661,10,3,0,35.21,0,2022,6,3,4,22,-0.2335685397039092,-3.870000000000001,0.6865671641791045
2022-06-03,S004,P0017,3,1,0.18107250516545745,-0.4174203900413976,80,90.4,-0.03631990944897988,10,1,0,53.71,1,2022,6,3,4,22,-0.3443845482527166,0.4799999999999969,0.3053691275167785
2022-06-03,S004,P0018,4,2,-0.9424484224744397,-0.15116665830800502,27,124.12,-0.5220670985867131,20,0,0,43.78,1,2022,6,3,4,22,-0.3371261242368831,-2.230000000000004,0.7894736842105263
2022-06-03,S004,P0019,3,1,1.6970562225973735,2.8235302065754153,46,449.2,-0.9025178242562983,20,3,0,36.49,3,2022,6,3,4,22,0.8657477047149725,-4.840000000000003,0.896969696969697
2022-06-03,S004,P0020,0,1,1.6124073855834087,1.3361817741337052,39,279.8,1.5515815031436735,10,0,0,94.07,3,2022,6,3,4,22,2.5747105378576305,1.440000000000012,0.5826446280991735
2022-06-03,S005,P0001,4,0,1.2122492469719384,-1.0509206483036075,154,29.23,-0.7169039853690159,20,2,1,40.07,1,2022,6,3,4,22,-0.8921468035422845,-3.5900000000000034,0.05092592592592592
2022-06-03,S005,P0002,2,1,-0.5499856326824208,-0.01344921085969853,154,148.22,-1.6276799650022655,5,1,0,15.37,1,2022,6,3,4,22,-0.7697260728464298,-2.59,0.6650246305418719
2022-06-03,S005,P0003,0,1,1.1122097123190708,1.143377347706076,174,272.23,1.3313812346500649,20,2,0,85.51,2,2022,6,3,4,22,2.110197935020912,4.269999999999996,0.6229116945107399
2022-06-03,S005,P0004,4,1,0.4273236673879007,-0.362333411062075,132,109.02,-1.2845057245750537,15,2,1,25.17,3,2022,6,3,4,22,-0.7192355148550982,-3.460000000000001,0.29393939393939394
2022-06-03,S005,P0005,1,0,-1.3503019099053613,-0.6561306322851289,34,65.99,1.7064518490475553,0,2,1,98.59,2,2022,6,3,4,22,-0.14022926658931403,0.9500000000000028,0.6565656565656566
2022-06-03,S005,P0006,3,2,-0.5345949350435181,0.08754358393572624,97,163.84,0.04937757724225011,0,2,0,61.3,1,2022,6,3,4,22,0.09422937148893999,-4.8799999999999955,0.7121951219512195
2022-06-03,S005,P0007,4,0,1.0352562241245573,-0.6102248164690267,120,60.53,0.898666570908698,5,1,1,78.29,0,2022,6,3,4,22,-0.26941090548927904,0.22999999999998977,0.17114914425427874
2022-06-03,S005,P0008,0,0,-1.3503019099053613,-1.124369953609371,107,21.42,0.6031447446057575,20,2,0,74.12,1,2022,6,3,4,22,-0.8670640463784481,-3.2900000000000063,0.1414141414141414
2022-06-03,S005,P0009,4,3,-0.4191647027517479,-1.0692829746300483,42,34.12,1.1941883972116385,10,1,0,85.19,1,2022,6,3,4,22,-0.7698720108178686,1.019999999999996,0.09090909090909091
2022-06-03,S005,P0010,1,2,0.21185390044326285,-1.2070004220783548,131,10.6,0.2442144640245529,5,3,1,64.25,0,2022,6,3,4,22,-0.9578334844868892,-2.759999999999998,0.016556291390728478
2022-06-03,S005,P0011,2,0,1.3892422698193194,2.4654648432098183,82,405.3,-0.7322757318607163,20,1,0,41.06,1,2022,6,3,4,22,0.9400168650890103,-4.980000000000004,0.8901098901098901
2022-06-03,S005,P0012,1,3,-0.0882647035153398,0.4180654578116618,127,187.19,0.36680414229586394,0,3,1,69.1,2,2022,6,3,4,22,0.5631466476454485,-4.4199999999999875,0.6920152091254753
2022-06-03,S005,P0013,0,2,-1.0501833059467587,-0.6928552849380106,57,67.64,-0.09626972076661132,5,3,0,50.03,0,2022,6,3,4,22,-0.5726925641892407,2.6000000000000014,0.4420289855072464
2022-06-03,S005,P0014,4,3,-0.9963158642105991,-0.5918624901425859,60,82.91,0.15121539774976533,5,1,0,58.72,1,2022,6,3,4,22,-0.43436857473305057,0.3500000000000014,0.496551724137931
2022-06-03,S005,P0015,2,3,0.6812701784297952,0.25280452087369404,157,157.47,1.7072204363721402,0,1,0,99.56,1,2022,6,3,4,22,1.1676058048389906,0.0,0.45179063360881544
2022-06-03,S005,P0016,0,3,-0.7654553996270587,-1.0141959956507258,40,32.19,0.0432288786455698,0,2,1,57.68,3,2022,6,3,4,22,-0.804557486502378,-1.4200000000000017,0.14857142857142858
2022-06-03,S005,P0017,4,1,0.719746922527052,-1.0050148324875054,188,25.77,-1.0850573138452408,15,0,0,22.62,2,2022,6,3,4,22,-0.9022642850894872,4.279999999999998,0.07336956521739131
2022-06-03,S005,P0018,4,0,1.2968980839859032,-0.8581162218759784,114,62.33,0.4601875022329437,0,3,1,63.09,1,2022,6,3,4,22,-0.6157707999403127,4.019999999999996,0.09706546275395034
2022-06-03,S005,P0019,4,1,1.6739701761390193,-0.16034782147122548,42,135.85,-1.0742970913010506,15,0,0,23.58,0,2022,6,3,4,22,-0.5695097897030437,3.6000000000000014,0.241869918699187
2022-06-03,S005,P0020,3,2,0.5427538996796709,0.9781164107681083,74,247.41,0.026319957504699426,5,2,1,50.87,2,2022,6,3,4,22,0.8009592056491323,4.950000000000003,0.7043478260869566
2022-06-04,S001,P0001,1,3,-1.5580763280305476,-0.8122104060598763,71,53.64,0.4817079473213244,20,0,0,66.42,3,2022,6,4,5,22,-0.56768689176889,1.25,0.6666666666666666
2022-06-04,S001,P0002,4,0,0.281112039818325,-0.5275943480000428,59,76.48,0.912885436413521,15,2,1,82.27,3,2022,6,4,5,22,-0.1717770758878892,-3.3799999999999955,0.2540192926045016
