Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Competitor Pricing,Seasonality,Demand,Revenue,Month,Day,Year,Day_of_Week,Price_Difference
2022-06-21,S004,P0016,Furniture,West,279,45,0,98.95,15,Cloudy,97.37,Summer,57,4452.75,6,21,2022,1,1.5799999999999983
2022-06-21,S004,P0017,Clothing,West,122,79,114,75.79,25,Cloudy,89.79,Summer,106,5987.410000000001,6,21,2022,1,-14.0
2022-06-21,S004,P0018,Furniture,West,85,81,103,150.91,20,Cloudy,165.96,Summer,121,12223.71,6,21,2022,1,-15.050000000000011
2022-06-21,S004,P0019,Clothing,West,152,133,206,59.9,25,Cloudy,70.54,Summer,195,7966.7,6,21,2022,1,-10.640000000000008
2022-06-21,S004,P0020,Furniture,West,120,53,147,114.96,10,Cloudy,122.48,Summer,67,6092.88,6,21,2022,1,-7.52000000000001
2022-06-21,S005,P0001,Groceries,North,212,205,0,15.46,15,Sunny,14.11,Summer,230,3169.3,6,21,2022,1,1.3500000000000014
2022-06-21,S005,P0002,Electronics,North,229,106,0,43.3,10,Sunny,45.83,Summer,143,4589.799999999999,6,21,2022,1,-2.530000000000001
2022-06-21,S005,P0003,Toys,North,119,105,94,28.31,10,Sunny,32.7,Summer,107,2972.55,6,21,2022,1,-4.390000000000004
2022-06-21,S005,P0004,Groceries,North,343,174,0,10.21,0,Sunny,10.9,Summer,197,1776.5400000000002,6,21,2022,1,-0.6899999999999995
2022-06-21,S005,P0005,Groceries,North,470,101,0,15.94,5,Sunny,18.64,Summer,106,1609.94,6,21,2022,1,-2.700000000000001
2022-06-21,S005,P0006,Groceries,North,1749,104,0,59.49,10,Sunny,70.01,Summer,131,6186.96,6,21,2022,1,-10.520000000000003
2022-06-21,S005,P0007,Groceries,North,444,320,622,110.58,15,Sunny,130.7,Summer,275,35385.6,6,21,2022,1,-20.11999999999999
2022-06-21,S005,P0008,Groceries,North,198,198,180,90.7,0,Sunny,79.36,Summer,211,17958.600000000002,6,21,2022,1,11.340000000000003
2022-06-21,S005,P0009,Groceries,North,727,147,0,93.96,10,Sunny,101.77,Summer,125,13812.12,6,21,2022,1,-7.810000000000002
2022-06-21,S005,P0010,Groceries,North,561,102,0,58.87,0,Sunny,66.93,Summer,93,6004.74,6,21,2022,1,-8.06000000000001
2022-06-21,S005,P0011,Electronics,North,765,94,0,84.1,0,Sunny,94.57,Summer,109,7905.4,6,21,2022,1,-10.47
2022-06-21,S005,P0012,Furniture,North,507,86,0,123.31,10,Sunny,115.57,Summer,76,10604.66,6,21,2022,1,7.740000000000009
2022-06-21,S005,P0013,Groceries,North,82,82,0,78.54,10,Sunny,72.06,Summer,132,6440.280000000001,6,21,2022,1,6.480000000000004
2022-06-21,S005,P0014,Furniture,North,243,76,0,171.78,5,Sunny,153.21,Summer,85,13055.28,6,21,2022,1,18.569999999999997
2022-06-21,S005,P0015,Groceries,North,309,135,333,60.01,0,Sunny,65.97,Summer,158,8101.349999999999,6,21,2022,1,-5.960000000000001
2022-06-21,S005,P0016,Toys,North,497,166,683,37.65,20,Sunny,41.93,Summer,198,6249.9,6,21,2022,1,-4.280000000000001
2022-06-21,S005,P0017,Toys,North,243,167,159,45.23,10,Sunny,40.69,Summer,175,7553.41,6,21,2022,1,4.539999999999999
2022-06-21,S005,P0018,Clothing,North,124,124,301,28.79,15,Sunny,33.44,Summer,262,3569.96,6,21,2022,1,-4.649999999999999
2022-06-21,S005,P0019,Furniture,North,124,101,169,134.7,15,Sunny,124.57,Summer,97,13604.7,6,21,2022,1,10.129999999999995
2022-06-21,S005,P0020,Toys,North,120,10,0,19.97,10,Sunny,23.16,Summer,10,199.7,6,21,2022,1,-3.1900000000000013
2022-06-22,S001,P0001,Electronics,North,204,63,216,69.76,10,Sunny,62.35,Summer,103,4394.88,6,22,2022,2,7.410000000000004
2022-06-22,S001,P0002,Clothing,North,134,96,87,59.6,5,Sunny,68.79,Summer,83,5721.6,6,22,2022,2,-9.190000000000005
2022-06-22,S001,P0003,Clothing,North,504,75,433,55.44,10,Sunny,52.86,Summer,114,4158.0,6,22,2022,2,2.5799999999999983
2022-06-22,S001,P0004,Electronics,North,342,77,0,119.83,0,Sunny,102.12,Summer,111,9226.91,6,22,2022,2,17.709999999999994
2022-06-22,S001,P0005,Groceries,North,566,108,0,51.35,20,Sunny,56.51,Summer,123,5545.8,6,22,2022,2,-5.159999999999997
2022-06-22,S001,P0006,Toys,North,100,99,0,38.94,10,Sunny,44.66,Summer,111,3855.06,6,22,2022,2,-5.719999999999999
2022-06-22,S001,P0007,Groceries,North,753,110,0,26.25,10,Sunny,25.4,Summer,133,2887.5,6,22,2022,2,0.8500000000000014
2022-06-22,S001,P0008,Electronics,North,126,126,166,42.33,25,Sunny,48.27,Summer,172,5333.58,6,22,2022,2,-5.940000000000005
2022-06-22,S001,P0009,Clothing,North,138,125,122,72.38,25,Sunny,79.94,Summer,120,9047.5,6,22,2022,2,-7.560000000000002
2022-06-22,S001,P0010,Furniture,North,249,117,0,131.02,15,Sunny,124.79,Summer,114,15329.340000000002,6,22,2022,2,6.230000000000004
2022-06-22,S001,P0011,Furniture,North,261,104,245,170.15,15,Sunny,185.39,Summer,140,17695.600000000002,6,22,2022,2,-15.23999999999998
2022-06-22,S001,P0012,Groceries,North,216,199,0,113.72,0,Sunny,120.9,Summer,211,22630.28,6,22,2022,2,-7.180000000000007
2022-06-22,S001,P0013,Toys,North,115,115,131,34.55,5,Sunny,37.61,Summer,123,3973.25,6,22,2022,2,-3.0600000000000023
2022-06-22,S001,P0014,Groceries,North,130,130,709,84.44,15,Sunny,97.14,Summer,208,10977.2,6,22,2022,2,-12.700000000000005
2022-06-22,S001,P0015,Toys,North,165,108,158,15.18,25,Sunny,16.05,Summer,173,1639.44,6,22,2022,2,-0.870000000000001
2022-06-22,S001,P0016,Groceries,North,434,218,0,40.47,25,Sunny,35.97,Summer,195,8822.46,6,22,2022,2,4.5
2022-06-22,S001,P0017,Toys,North,85,85,178,20.41,25,Sunny,24.64,Summer,154,1734.85,6,22,2022,2,-4.23
2022-06-22,S001,P0018,Groceries,North,122,122,262,68.68,25,Sunny,80.49,Summer,252,8378.960000000001,6,22,2022,2,-11.809999999999988
2022-06-22,S001,P0019,Furniture,North,179,38,0,97.77,5,Sunny,85.77,Summer,37,3715.26,6,22,2022,2,12.0
2022-06-22,S001,P0020,Furniture,North,182,60,0,115.44,0,Sunny,130.07,Summer,66,6926.4,6,22,2022,2,-14.629999999999995
2022-06-22,S002,P0001,Groceries,South,312,103,0,82.0,10,Rainy,97.1,Summer,136,8446.0,6,22,2022,2,-15.099999999999994
2022-06-22,S002,P0002,Toys,South,296,48,0,28.67,5,Rainy,34.51,Summer,68,1376.16,6,22,2022,2,-5.839999999999996
2022-06-22,S002,P0003,Groceries,South,218,128,0,91.85,0,Rainy,88.29,Summer,121,11756.8,6,22,2022,2,3.559999999999988
2022-06-22,S002,P0004,Groceries,South,398,129,0,42.88,10,Rainy,47.41,Summer,137,5531.52,6,22,2022,2,-4.529999999999994
2022-06-22,S002,P0005,Electronics,South,287,91,0,82.85,15,Rainy,94.65,Summer,111,7539.349999999999,6,22,2022,2,-11.800000000000011
2022-06-22,S002,P0006,Clothing,South,198,80,0,62.53,10,Rainy,60.95,Summer,97,5002.4,6,22,2022,2,1.5799999999999983
2022-06-22,S002,P0007,Toys,South,593,89,0,27.57,5,Rainy,24.3,Summer,85,2453.73,6,22,2022,2,3.27
2022-06-22,S002,P0008,Groceries,South,168,75,0,21.6,15,Rainy,19.7,Summer,79,1620.0,6,22,2022,2,1.900000000000002
2022-06-22,S002,P0009,Groceries,South,456,123,404,78.43,10,Rainy,74.58,Summer,197,9646.89,6,22,2022,2,3.850000000000009
2022-06-22,S002,P0010,Groceries,South,164,153,164,99.51,20,Rainy,94.46,Summer,198,15225.03,6,22,2022,2,5.050000000000011
2022-06-22,S002,P0011,Groceries,South,281,134,0,86.38,20,Rainy,91.05,Summer,138,11574.92,6,22,2022,2,-4.670000000000002
2022-06-22,S002,P0012,Electronics,South,234,65,0,65.36,5,Rainy,64.56,Summer,80,4248.4,6,22,2022,2,0.7999999999999972
2022-06-22,S002,P0013,Groceries,South,747,142,0,24.83,5,Rainy,29.59,Summer,152,3525.86,6,22,2022,2,-4.760000000000002
2022-06-22,S002,P0014,Electronics,South,481,118,0,128.78,10,Rainy,151.68,Summer,139,15196.04,6,22,2022,2,-22.90000000000001
2022-06-22,S002,P0015,Clothing,South,317,107,0,55.26,25,Rainy,61.28,Summer,118,5912.82,6,22,2022,2,-6.020000000000003
2022-06-22,S002,P0016,Clothing,South,86,84,0,73.27,20,Rainy,85.39,Summer,105,6154.679999999999,6,22,2022,2,-12.120000000000005
2022-06-22,S002,P0017,Toys,South,411,36,0,12.31,25,Rainy,14.74,Summer,30,443.16,6,22,2022,2,-2.43
2022-06-22,S002,P0018,Clothing,South,101,71,113,22.64,20,Rainy,25.82,Summer,100,1607.44,6,22,2022,2,-3.18
2022-06-22,S002,P0019,Clothing,South,361,66,0,80.86,0,Rainy,87.56,Summer,72,5336.76,6,22,2022,2,-6.700000000000003
2022-06-22,S002,P0020,Furniture,South,159,70,300,130.41,10,Rainy,119.01,Summer,92,9128.7,6,22,2022,2,11.399999999999991
2022-06-22,S003,P0001,Toys,East,331,92,0,15.69,5,Cloudy,17.9,Summer,89,1443.48,6,22,2022,2,-2.209999999999999
2022-06-22,S003,P0002,Groceries,East,196,141,0,64.66,0,Cloudy,57.77,Summer,126,9117.06,6,22,2022,2,6.8899999999999935
2022-06-22,S003,P0003,Electronics,East,125,63,72,80.31,0,Cloudy,91.58,Summer,64,5059.53,6,22,2022,2,-11.269999999999996
2022-06-22,S003,P0004,Groceries,East,729,204,0,27.71,10,Cloudy,25.34,Summer,178,5652.84,6,22,2022,2,2.370000000000001
2022-06-22,S003,P0005,Toys,East,735,61,0,17.63,20,Cloudy,16.3,Summer,72,1075.4299999999998,6,22,2022,2,1.3299999999999983
2022-06-22,S003,P0006,Toys,East,191,133,161,44.58,5,Cloudy,42.94,Summer,136,5929.139999999999,6,22,2022,2,1.6400000000000006
2022-06-22,S003,P0007,Groceries,East,789,48,0,12.2,10,Cloudy,12.87,Summer,47,585.5999999999999,6,22,2022,2,-0.6699999999999999
2022-06-22,S003,P0008,Clothing,East,199,64,169,108.74,10,Cloudy,101.82,Summer,93,6959.36,6,22,2022,2,6.920000000000002
2022-06-22,S003,P0009,Groceries,East,86,86,122,43.06,25,Cloudy,47.66,Summer,116,3703.16,6,22,2022,2,-4.599999999999994
2022-06-22,S003,P0010,Groceries,East,170,76,0,33.41,10,Cloudy,30.47,Summer,68,2539.16,6,22,2022,2,2.9399999999999977
2022-06-22,S003,P0011,Electronics,East,89,89,0,111.2,25,Cloudy,119.88,Summer,155,9896.8,6,22,2022,2,-8.679999999999993
2022-06-22,S003,P0012,Furniture,East,282,69,0,95.23,5,Cloudy,94.06,Summer,65,6570.87,6,22,2022,2,1.1700000000000017
2022-06-22,S003,P0013,Groceries,East,436,120,0,84.62,5,Cloudy,102.24,Summer,165,10154.4,6,22,2022,2,-17.61999999999999
2022-06-22,S003,P0014,Groceries,East,507,154,0,91.94,15,Cloudy,101.69,Summer,140,14158.76,6,22,2022,2,-9.75
2022-06-22,S003,P0015,Groceries,East,1045,217,0,130.94,10,Cloudy,112.83,Summer,222,28413.98,6,22,2022,2,18.11
2022-06-22,S003,P0016,Electronics,East,490,147,0,111.9,10,Cloudy,122.81,Summer,167,16449.3,6,22,2022,2,-10.909999999999997
2022-06-22,S003,P0017,Furniture,East,537,55,0,106.15,15,Cloudy,121.21,Summer,82,5838.25,6,22,2022,2,-15.059999999999988
2022-06-22,S003,P0018,Furniture,East,463,62,0,115.6,10,Cloudy,126.51,Summer,62,7167.2,6,22,2022,2,-10.91000000000001
2022-06-22,S003,P0019,Groceries,East,188,91,0,53.32,0,Cloudy,60.43,Summer,88,4852.12,6,22,2022,2,-7.109999999999999
2022-06-22,S003,P0020,Clothing,East,801,94,0,72.8,10,Cloudy,86.61,Summer,122,6843.2,6,22,2022,2,-13.810000000000002
2022-06-22,S004,P0001,Groceries,West,529,78,0,11.49,10,Cloudy,10.34,Summer,126,896.22,6,22,2022,2,1.1500000000000004
2022-06-22,S004,P0002,Groceries,West,173,173,0,22.72,10,Cloudy,25.72,Summer,172,3930.56,6,22,2022,2,-3.0
2022-06-22,S004,P0003,Furniture,West,389,54,0,136.61,0,Cloudy,124.62,Summer,55,7376.94,6,22,2022,2,11.990000000000007
2022-06-22,S004,P0004,Groceries,West,249,135,0,72.31,0,Cloudy,68.64,Summer,182,9761.85,6,22,2022,2,3.6700000000000017
2022-06-22,S004,P0005,Clothing,West,135,71,134,64.91,20,Cloudy,62.91,Summer,112,4608.61,6,22,2022,2,2.0
2022-06-22,S004,P0006,Groceries,West,56,56,0,41.1,5,Cloudy,36.37,Summer,135,2301.6,6,22,2022,2,4.730000000000004
2022-06-22,S004,P0007,Groceries,West,499,124,0,36.69,10,Cloudy,35.18,Summer,203,4549.56,6,22,2022,2,1.509999999999998
2022-06-22,S004,P0008,Furniture,West,142,90,127,106.18,10,Cloudy,97.17,Summer,113,9556.2,6,22,2022,2,9.010000000000003
2022-06-22,S004,P0009,Clothing,West,218,108,0,89.76,25,Cloudy,81.23,Summer,91,9694.08,6,22,2022,2,8.530000000000001
2022-06-22,S004,P0010,Groceries,West,452,163,0,27.36,10,Cloudy,29.7,Summer,150,4459.68,6,22,2022,2,-2.34
2022-06-22,S004,P0011,Clothing,West,743,98,0,52.8,20,Cloudy,60.0,Summer,127,5174.4,6,22,2022,2,-7.200000000000003
2022-06-22,S004,P0012,Electronics,West,123,95,89,121.74,0,Cloudy,108.51,Summer,96,11565.3,6,22,2022,2,13.22999999999999
2022-06-22,S004,P0013,Groceries,West,582,119,0,22.82,0,Cloudy,25.91,Summer,131,2715.58,6,22,2022,2,-3.09
2022-06-22,S004,P0014,Furniture,West,192,107,229,160.58,15,Cloudy,193.14,Summer,110,17182.06,6,22,2022,2,-32.559999999999974
2022-06-22,S004,P0015,Furniture,West,241,119,0,103.95,15,Cloudy,102.17,Summer,130,12370.05,6,22,2022,2,1.7800000000000011
2022-06-22,S004,P0016,Furniture,West,234,101,302,91.82,25,Cloudy,104.67,Summer,85,9273.82,6,22,2022,2,-12.850000000000009
2022-06-22,S004,P0017,Clothing,West,157,60,0,79.04,10,Cloudy,94.45,Summer,66,4742.400000000001,6,22,2022,2,-15.409999999999997
2022-06-22,S004,P0018,Furniture,West,107,85,118,149.39,20,Cloudy,170.58,Summer,118,12698.15,6,22,2022,2,-21.190000000000023
2022-06-22,S004,P0019,Clothing,West,225,106,0,63.23,0,Cloudy,70.26,Summer,111,6702.38,6,22,2022,2,-7.030000000000008
2022-06-22,S004,P0020,Furniture,West,67,67,201,140.15,0,Cloudy,168.63,Summer,94,9390.05,6,22,2022,2,-28.47999999999999
2022-06-22,S005,P0001,Groceries,North,526,197,0,14.04,10,Sunny,12.59,Summer,169,2765.88,6,22,2022,2,1.4499999999999993
2022-06-22,S005,P0002,Electronics,North,123,123,0,51.18,0,Sunny,49.85,Summer,146,6295.14,6,22,2022,2,1.3299999999999983
2022-06-22,S005,P0003,Toys,North,108,74,65,27.26,5,Sunny,32.5,Summer,80,2017.24,6,22,2022,2,-5.239999999999998
2022-06-22,S005,P0004,Groceries,North,169,118,191,9.6,5,Sunny,8.53,Summer,173,1132.8,6,22,2022,2,1.0700000000000005
2022-06-22,S005,P0005,Groceries,North,369,230,446,17.57,20,Sunny,19.29,Summer,202,4041.1,6,22,2022,2,-1.7199999999999989
2022-06-22,S005,P0006,Groceries,North,1645,223,0,83.22,5,Sunny,81.53,Summer,218,18558.06,6,22,2022,2,1.6899999999999975
2022-06-22,S005,P0007,Groceries,North,124,124,0,114.63,0,Sunny,102.69,Summer,197,14214.12,6,22,2022,2,11.939999999999998
2022-06-22,S005,P0008,Groceries,North,180,179,161,65.55,25,Sunny,61.12,Summer,196,11733.45,6,22,2022,2,4.43
2022-06-22,S005,P0009,Groceries,North,580,213,671,118.62,10,Sunny,106.11,Summer,191,25266.06,6,22,2022,2,12.510000000000003
2022-06-22,S005,P0010,Groceries,North,459,117,484,59.24,20,Sunny,51.04,Summer,152,6931.08,6,22,2022,2,8.200000000000003
2022-06-22,S005,P0011,Electronics,North,671,85,0,68.32,10,Sunny,79.13,Summer,78,5807.2,6,22,2022,2,-10.810000000000002
2022-06-22,S005,P0012,Furniture,North,421,45,0,121.95,5,Sunny,112.15,Summer,59,5487.75,6,22,2022,2,9.799999999999995
2022-06-22,S005,P0013,Groceries,North,565,142,619,94.47,0,Sunny,105.78,Summer,179,13414.74,6,22,2022,2,-11.310000000000002
2022-06-22,S005,P0014,Furniture,North,551,89,0,165.29,10,Sunny,187.23,Summer,105,14710.81,6,22,2022,2,-21.94
2022-06-22,S005,P0015,Groceries,North,174,174,0,51.11,25,Sunny,47.74,Summer,186,8893.14,6,22,2022,2,3.369999999999997
2022-06-22,S005,P0016,Toys,North,331,150,0,37.68,20,Sunny,37.16,Summer,178,5652.0,6,22,2022,2,0.5200000000000031
2022-06-22,S005,P0017,Toys,North,235,32,0,29.02,10,Sunny,26.81,Summer,39,928.64,6,22,2022,2,2.210000000000001
2022-06-22,S005,P0018,Clothing,North,301,162,0,21.84,15,Sunny,26.23,Summer,149,3538.08,6,22,2022,2,-4.390000000000001
2022-06-22,S005,P0019,Furniture,North,23,23,163,124.47,10,Sunny,149.59,Summer,72,2862.81,6,22,2022,2,-25.120000000000005
2022-06-22,S005,P0020,Toys,North,110,87,111,32.21,5,Sunny,34.91,Summer,124,2802.27,6,22,2022,2,-2.699999999999996
2022-06-23,S001,P0001,Electronics,North,141,44,0,59.93,10,Rainy,58.18,Summer,59,2636.92,6,23,2022,3,1.75
2022-06-23,S001,P0002,Clothing,North,125,80,85,62.96,10,Rainy,57.31,Summer,101,5036.8,6,23,2022,3,5.649999999999999
2022-06-23,S001,P0003,Clothing,North,429,111,0,51.8,15,Rainy,60.12,Summer,127,5749.799999999999,6,23,2022,3,-8.32
2022-06-23,S001,P0004,Electronics,North,265,121,0,100.69,10,Rainy,108.67,Summer,106,12183.49,6,23,2022,3,-7.980000000000004
2022-06-23,S001,P0005,Groceries,North,458,158,0,72.17,0,Rainy,78.97,Summer,164,11402.86,6,23,2022,3,-6.799999999999997
2022-06-23,S001,P0006,Toys,North,1,1,0,38.64,20,Rainy,33.54,Summer,130,38.64,6,23,2022,3,5.100000000000001
2022-06-23,S001,P0007,Groceries,North,643,110,702,29.91,5,Rainy,31.77,Summer,179,3290.1,6,23,2022,3,-1.8599999999999997
2022-06-23,S001,P0008,Electronics,North,166,117,0,41.35,10,Rainy,43.75,Summer,102,4837.95,6,23,2022,3,-2.3999999999999986
2022-06-23,S001,P0009,Clothing,North,135,84,99,89.04,5,Rainy,76.99,Summer,95,7479.360000000001,6,23,2022,3,12.050000000000011
2022-06-23,S001,P0010,Furniture,North,497,66,0,101.72,25,Rainy,108.26,Summer,91,6713.52,6,23,2022,3,-6.540000000000006
2022-06-23,S001,P0011,Furniture,North,157,42,0,151.33,5,Rainy,133.05,Summer,56,6355.860000000001,6,23,2022,3,18.28
2022-06-23,S001,P0012,Groceries,North,444,151,0,83.62,15,Rainy,93.94,Summer,155,12626.62,6,23,2022,3,-10.319999999999991
2022-06-23,S001,P0013,Toys,North,131,33,0,27.04,0,Rainy,29.72,Summer,39,892.3199999999999,6,23,2022,3,-2.68
2022-06-23,S001,P0014,Groceries,North,371,109,0,77.48,5,Rainy,81.58,Summer,134,8445.32,6,23,2022,3,-4.099999999999994
2022-06-23,S001,P0015,Toys,North,215,62,0,14.28,10,Rainy,16.51,Summer,91,885.36,6,23,2022,3,-2.230000000000002
2022-06-23,S001,P0016,Groceries,North,946,281,0,47.92,15,Rainy,55.25,Summer,235,13465.52,6,23,2022,3,-7.329999999999998
2022-06-23,S001,P0017,Toys,North,178,47,0,20.55,0,Rainy,21.73,Summer,66,965.85,6,23,2022,3,-1.1799999999999995
2022-06-23,S001,P0018,Groceries,North,262,160,197,68.88,10,Rainy,75.71,Summer,177,11020.8,6,23,2022,3,-6.829999999999998
2022-06-23,S001,P0019,Furniture,North,141,101,123,119.46,10,Rainy,101.72,Summer,107,12065.46,6,23,2022,3,17.739999999999995
2022-06-23,S001,P0020,Furniture,North,122,34,0,100.27,10,Rainy,90.92,Summer,43,3409.18,6,23,2022,3,9.349999999999994
2022-06-23,S002,P0001,Groceries,South,209,85,0,83.52,5,Sunny,73.69,Summer,107,7099.2,6,23,2022,3,9.829999999999998
2022-06-23,S002,P0002,Toys,South,248,99,176,32.19,5,Sunny,36.98,Summer,102,3186.81,6,23,2022,3,-4.789999999999999
2022-06-23,S002,P0003,Groceries,South,90,90,0,79.59,15,Sunny,72.67,Summer,128,7163.1,6,23,2022,3,6.920000000000002
2022-06-23,S002,P0004,Groceries,South,269,85,0,49.97,0,Sunny,48.94,Summer,136,4247.45,6,23,2022,3,1.0300000000000011
2022-06-23,S002,P0005,Electronics,South,196,92,0,97.24,0,Sunny,88.47,Summer,94,8946.08,6,23,2022,3,8.769999999999996
2022-06-23,S002,P0006,Clothing,South,118,89,97,56.1,20,Sunny,61.74,Summer,116,4992.900000000001,6,23,2022,3,-5.640000000000001
2022-06-23,S002,P0007,Toys,South,504,105,469,34.02,5,Sunny,39.52,Summer,172,3572.1000000000004,6,23,2022,3,-5.5
2022-06-23,S002,P0008,Groceries,South,93,50,67,21.02,10,Sunny,24.21,Summer,69,1051.0,6,23,2022,3,-3.1900000000000013
2022-06-23,S002,P0009,Groceries,South,333,54,0,60.72,0,Sunny,65.02,Summer,90,3278.88,6,23,2022,3,-4.299999999999997
2022-06-23,S002,P0010,Groceries,South,175,89,0,83.68,10,Sunny,78.5,Summer,96,7447.52,6,23,2022,3,5.180000000000007
2022-06-23,S002,P0011,Groceries,South,147,26,0,77.18,0,Sunny,69.32,Summer,28,2006.6800000000003,6,23,2022,3,7.860000000000014
2022-06-23,S002,P0012,Electronics,South,710,124,0,65.51,15,Sunny,71.09,Summer,131,8123.240000000001,6,23,2022,3,-5.579999999999998
2022-06-23,S002,P0013,Groceries,South,605,134,0,26.84,5,Sunny,23.16,Summer,161,3596.56,6,23,2022,3,3.68
2022-06-23,S002,P0014,Electronics,South,363,79,0,129.26,0,Sunny,147.93,Summer,106,10211.54,6,23,2022,3,-18.670000000000016
2022-06-23,S002,P0015,Clothing,South,210,145,0,68.15,10,Sunny,81.2,Summer,126,9881.75,6,23,2022,3,-13.049999999999995
2022-06-23,S002,P0016,Clothing,South,280,134,0,76.53,20,Sunny,82.01,Summer,119,10255.02,6,23,2022,3,-5.480000000000004
2022-06-23,S002,P0017,Toys,South,375,115,353,19.33,10,Sunny,21.41,Summer,102,2222.95,6,23,2022,3,-2.080000000000002
2022-06-23,S002,P0018,Clothing,South,143,69,110,29.68,0,Sunny,25.91,Summer,99,2047.92,6,23,2022,3,3.77
2022-06-23,S002,P0019,Clothing,South,295,120,0,79.19,20,Sunny,67.46,Summer,118,9502.8,6,23,2022,3,11.730000000000004
2022-06-23,S002,P0020,Furniture,South,89,59,0,113.38,10,Sunny,98.18,Summer,53,6689.42,6,23,2022,3,15.199999999999989
2022-06-23,S003,P0001,Toys,East,239,78,0,14.62,10,Rainy,13.34,Summer,70,1140.36,6,23,2022,3,1.2799999999999994
2022-06-23,S003,P0002,Groceries,East,838,82,0,51.22,10,Rainy,49.05,Summer,86,4200.04,6,23,2022,3,2.1700000000000017
2022-06-23,S003,P0003,Electronics,East,134,134,169,92.91,15,Rainy,83.75,Summer,143,12449.94,6,23,2022,3,9.159999999999997
2022-06-23,S003,P0004,Groceries,East,525,55,0,19.7,10,Rainy,19.57,Summer,68,1083.5,6,23,2022,3,0.129999999999999
2022-06-23,S003,P0005,Toys,East,674,44,0,20.97,5,Rainy,19.32,Summer,72,922.68,6,23,2022,3,1.6499999999999986
2022-06-23,S003,P0006,Toys,East,219,99,0,34.56,25,Rainy,31.55,Summer,130,3421.44,6,23,2022,3,3.0100000000000016
2022-06-23,S003,P0007,Groceries,East,741,111,0,16.62,10,Rainy,18.49,Summer,138,1844.82,6,23,2022,3,-1.8699999999999972
2022-06-23,S003,P0008,Clothing,East,135,57,0,120.24,0,Rainy,106.11,Summer,92,6853.679999999999,6,23,2022,3,14.129999999999995
2022-06-23,S003,P0009,Groceries,East,122,80,87,49.38,5,Rainy,55.28,Summer,85,3950.4,6,23,2022,3,-5.899999999999999
2022-06-23,S003,P0010,Groceries,East,94,85,103,37.9,15,Rainy,35.21,Summer,123,3221.5,6,23,2022,3,2.6899999999999977
2022-06-23,S003,P0011,Electronics,East,284,87,236,144.58,0,Rainy,132.69,Summer,128,12578.46,6,23,2022,3,11.890000000000017
2022-06-23,S003,P0012,Furniture,East,213,99,176,78.24,25,Rainy,86.73,Summer,90,7745.759999999999,6,23,2022,3,-8.490000000000009
2022-06-23,S003,P0013,Groceries,East,316,90,0,69.67,10,Rainy,63.06,Summer,101,6270.3,6,23,2022,3,6.609999999999999
2022-06-23,S003,P0014,Groceries,East,353,68,0,84.49,10,Rainy,80.34,Summer,79,5745.32,6,23,2022,3,4.149999999999992
2022-06-23,S003,P0015,Groceries,East,828,104,0,113.41,0,Rainy,119.47,Summer,145,11794.64,6,23,2022,3,-6.060000000000002
2022-06-23,S003,P0016,Electronics,East,343,117,0,95.88,15,Rainy,94.73,Summer,116,11217.96,6,23,2022,3,1.1499999999999917
2022-06-23,S003,P0017,Furniture,East,482,100,0,116.34,10,Rainy,135.69,Summer,92,11634.0,6,23,2022,3,-19.349999999999994
2022-06-23,S003,P0018,Furniture,East,401,127,0,150.89,5,Rainy,142.51,Summer,108,19163.03,6,23,2022,3,8.379999999999995
2022-06-23,S003,P0019,Groceries,East,97,97,135,50.01,25,Rainy,56.77,Summer,161,4850.97,6,23,2022,3,-6.760000000000005
2022-06-23,S003,P0020,Clothing,East,707,102,0,79.45,0,Rainy,85.13,Summer,116,8103.900000000001,6,23,2022,3,-5.679999999999993
2022-06-23,S004,P0001,Groceries,West,451,66,0,9.99,10,Cloudy,8.69,Summer,83,659.34,6,23,2022,3,1.3000000000000007
2022-06-23,S004,P0002,Groceries,West,349,110,0,19.29,10,Cloudy,18.96,Summer,99,2121.9,6,23,2022,3,0.3299999999999983
2022-06-23,S004,P0003,Furniture,West,335,118,500,139.9,20,Cloudy,156.98,Summer,145,16508.2,6,23,2022,3,-17.079999999999984
2022-06-23,S004,P0004,Groceries,West,766,102,0,59.32,5,Cloudy,53.32,Summer,129,6050.64,6,23,2022,3,6.0
