product_id,price,sales_quantity,inventory,date
PRD36035,291338.35,59,983,02-09-2024 07:00
PRD25026,101919.31,68,833,11-07-2024 01:00
PRD40672,169621.36,52,327,04-04-2024 10:00
PRD26545,73239.59,82,977,05-07-2024 23:00
PRD67089,277009.12,44,224,30-03-2024 21:00
PRD79729,289167.99,65,956,22-02-2024 18:00
PRD16768,165176.92,66,824,09-10-2024 09:00
PRD91605,282348.64,36,236,07-05-2024 09:00
PRD41471,3460.31,70,525,26-10-2024 14:00
PRD90975,26668.66,53,143,30-06-2024 21:00
PRD29266,303731.32,34,245,27-04-2024 22:00
PRD78209,512156.59,47,978,01-04-2024 20:00
PRD63165,617403.18,25,668,09-07-2024 05:00
PRD91698,125442.2,60,624,15-10-2024 11:00
PRD16590,389657.33,53,927,27-02-2024 20:00
PRD79377,382293.37,39,368,23-03-2024 00:00
PRD42230,260557.11,61,860,30-06-2024 04:00
PRD87756,321188.48,35,118,29-09-2024 23:00
PRD73326,387584.16,31,186,08-09-2024 16:00
PRD10936,503356.21,20,81,02-02-2024 22:00
PRD52324,159718.49,68,918,29-08-2024 00:00
PRD51369,181883.59,45,153,22-03-2024 02:00
PRD49305,385561.29,32,113,21-08-2024 05:00
PRD61148,65365.75,78,961,24-08-2024 02:00
PRD13298,222973.85,54,509,18-04-2024 14:00
PRD92680,623649.07,15,210,25-04-2024 07:00
PRD23004,293891.48,30,72,10-09-2024 09:00
PRD33250,6806.86,56,131,05-02-2024 10:00
PRD71988,167265.56,65,787,15-08-2024 04:00
PRD89755,152904.61,68,712,27-05-2024 07:00
PRD24473,4695.65,59,110,02-02-2024 09:00
PRD56073,154446.64,61,542,11-01-2024 05:00
PRD76837,271916.64,51,618,07-10-2024 20:00
PRD99480,346514.91,43,575,26-06-2024 04:00
PRD10291,84858.4,55,282,15-05-2024 01:00
PRD54735,399617.07,48,944,07-10-2024 03:00
PRD98924,169187.39,60,735,07-09-2024 08:00
PRD44498,414382.73,32,260,06-03-2024 22:00
PRD66316,74511.73,64,635,09-04-2024 00:00
PRD24596,345023.86,34,280,08-07-2024 17:00
PRD54173,65758.97,59,201,20-07-2024 12:00
PRD48550,129864.21,63,573,15-02-2024 03:00
PRD17328,384176.56,36,227,11-02-2024 17:00
PRD18934,195436.55,50,315,17-03-2024 13:00
PRD38694,104586.05,49,102,07-07-2024 21:00
PRD70897,401495.15,45,795,09-03-2024 04:00
PRD77027,189584.32,58,725,23-02-2024 16:00
PRD38177,118983.97,47,132,03-10-2024 16:00
PRD42383,215639.52,54,680,15-09-2024 22:00
PRD77451,201365.09,62,697,11-05-2024 23:00
PRD86873,52073.12,76,778,05-03-2024 05:00
PRD20769,479683.14,46,800,14-03-2024 11:00
PRD10266,252927.53,66,946,18-06-2024 13:00
PRD33471,446562.18,37,663,25-10-2024 16:00
PRD22189,32489.17,66,614,11-10-2024 23:00
PRD99668,71144.22,64,370,10-10-2024 17:00
PRD20403,35471.04,69,462,23-04-2024 03:00
PRD10932,344592.99,51,770,20-04-2024 15:00
PRD65670,124703.65,66,578,01-03-2024 15:00
PRD45145,60815.97,55,281,08-03-2024 17:00
PRD78267,226482.83,49,519,24-07-2024 18:00
PRD68281,112839.15,71,914,13-03-2024 08:00
PRD41665,369574.87,43,464,16-04-2024 08:00
PRD61083,275979.66,41,248,20-03-2024 17:00
PRD55511,23232.99,56,150,14-08-2024 11:00
PRD10530,470793.01,42,898,16-01-2024 16:00
PRD82467,224852.92,43,125,23-05-2024 11:00
PRD36666,84099.17,77,948,13-06-2024 15:00
PRD95589,297912.9,32,139,01-05-2024 06:00
PRD88287,366877.86,53,807,20-09-2024 21:00
PRD86600,393254.51,45,687,09-07-2024 07:00
PRD36197,330380.96,62,956,03-03-2024 12:00
PRD88595,19047.21,55,214,19-09-2024 15:00
PRD50813,195606.47,65,814,16-09-2024 02:00
PRD57029,23946.08,69,432,11-05-2024 15:00
PRD96857,299215.65,55,883,23-07-2024 21:00
PRD46531,11243.13,66,514,05-10-2024 14:00
PRD68907,368972.39,56,921,22-09-2024 09:00
PRD44158,461157.28,46,819,30-09-2024 21:00
PRD85792,193749.49,46,167,16-08-2024 08:00
PRD22616,212474.3,61,732,05-06-2024 22:00
PRD47500,439331.85,44,691,26-09-2024 00:00
PRD71746,14843.31,73,632,11-06-2024 23:00
PRD82957,149172.34,50,222,01-04-2024 12:00
PRD63775,36188.77,55,164,30-07-2024 17:00
PRD92946,60681.86,51,176,18-01-2024 06:00
PRD88851,437224.12,22,139,28-05-2024 15:00
PRD71764,26764.23,62,229,22-10-2024 20:00
PRD87808,208938.89,69,937,23-06-2024 23:00
PRD20632,243955.7,41,76,02-08-2024 10:00
PRD83483,238176.54,55,750,22-02-2024 09:00
PRD74941,365325.06,23,21,07-07-2024 02:00
PRD69732,366860.41,35,172,27-01-2024 05:00
PRD15585,377789.6,43,589,02-10-2024 14:00
PRD10718,190073.09,52,292,25-03-2024 01:00
PRD68374,227973.58,62,883,24-10-2024 07:00
PRD98826,160033.17,60,536,08-06-2024 22:00
PRD78905,240603.25,59,725,07-04-2024 13:00
PRD16612,189888.99,48,329,26-01-2024 20:00
PRD35093,510163.26,42,878,29-07-2024 09:00
PRD69252,206528.21,60,581,16-08-2024 16:00
PRD65735,358258.99,30,39,29-08-2024 05:00
PRD64965,89444.84,52,77,28-09-2024 12:00
PRD90489,105256.9,73,951,11-04-2024 20:00
PRD42554,606781.25,10,156,06-04-2024 01:00
PRD51916,107956.08,59,538,01-10-2024 19:00
PRD53990,192441.26,44,256,15-01-2024 11:00
PRD15744,131673.26,62,449,17-07-2024 22:00
PRD20699,220877.45,43,149,30-04-2024 06:00
PRD85294,224368.48,61,848,26-08-2024 11:00
PRD25628,48068.57,71,740,21-07-2024 13:00
PRD23093,496412.98,46,907,08-06-2024 02:00
PRD64767,68077.39,69,575,26-01-2024 07:00
PRD74543,463079.14,33,335,31-01-2024 23:00
PRD43785,296743.44,56,829,29-07-2024 18:00
PRD35870,182703.1,46,192,21-05-2024 12:00
PRD55006,105928.27,53,272,08-05-2024 05:00
PRD73920,267207.79,52,635,12-08-2024 13:00
PRD29758,513357.29,38,753,19-10-2024 22:00
PRD81644,223824.94,54,688,06-07-2024 07:00
PRD27692,120633.21,64,743,03-09-2024 01:00
PRD60351,363843.04,43,554,19-04-2024 10:00
PRD94526,168836.21,66,733,28-08-2024 06:00
PRD40881,146524.79,58,513,16-05-2024 02:00
PRD28626,377659.68,38,331,26-07-2024 02:00
PRD90494,36676.87,66,536,23-09-2024 06:00
PRD47841,114165.7,54,415,03-04-2024 15:00
PRD43069,364757.61,32,313,08-10-2024 15:00
PRD22761,120310.18,62,670,19-09-2024 15:00
PRD46088,217197.04,39,108,05-06-2024 06:00
PRD10447,249014.65,63,949,25-03-2024 01:00
PRD40335,86818.84,52,29,20-02-2024 15:00
PRD34220,225243,38,45,18-02-2024 15:00
PRD57534,356831.55,37,314,13-06-2024 14:00
PRD41989,206975.55,67,836,14-09-2024 03:00
PRD57741,324596.31,46,511,20-05-2024 22:00
PRD29095,538298.67,31,610,22-07-2024 16:00
PRD34776,372238.8,32,223,17-10-2024 06:00
PRD60014,188241.44,63,841,13-04-2024 07:00
PRD61579,71465.33,66,536,31-05-2024 21:00
PRD83243,434964.63,25,70,14-02-2024 05:00
PRD13202,199325.78,65,839,01-10-2024 15:00
PRD48575,411309.56,28,135,07-05-2024 19:00
PRD32035,50340.44,57,122,06-06-2024 10:00
PRD42281,230776.09,58,814,03-04-2024 17:00
PRD66458,329823.93,36,85,10-04-2024 16:00
PRD26977,361192.56,52,723,28-01-2024 23:00
PRD79911,353357.14,26,92,21-07-2024 03:00
PRD25892,231894.01,47,266,05-09-2024 06:00
PRD28121,63737.43,53,18,07-09-2024 00:00
PRD58897,162473.35,70,918,12-09-2024 22:00
PRD19076,297244.12,35,228,18-10-2024 01:00
PRD22943,18200.83,63,228,08-06-2024 03:00
PRD98697,368950.17,48,842,06-03-2024 05:00
PRD53908,483270.67,23,83,26-09-2024 20:00
PRD34100,412498.33,34,482,03-10-2024 07:00
PRD53050,377128.52,50,964,25-07-2024 16:00
PRD65591,208588.6,67,817,16-08-2024 23:00
PRD82128,274826.29,55,800,06-07-2024 12:00
PRD88123,211256.88,66,792,27-09-2024 13:00
PRD75323,118367.05,45,116,03-02-2024 13:00
PRD20884,49479.97,81,891,13-01-2024 12:00
PRD74880,99000.06,54,361,08-10-2024 03:00
PRD64826,42979.01,66,642,21-06-2024 11:00
PRD64204,131816.92,57,425,03-03-2024 23:00
PRD26840,508014.26,26,454,14-10-2024 21:00
PRD81904,89163.76,65,618,14-05-2024 01:00
PRD28394,382660.09,57,999,06-02-2024 21:00
PRD69791,26629.58,55,192,25-02-2024 09:00
PRD13630,23057.88,74,796,23-09-2024 13:00
PRD92807,371188.09,48,656,19-02-2024 13:00
PRD42950,115273.14,60,380,15-08-2024 02:00
PRD12564,28440.3,73,617,25-02-2024 18:00
PRD87962,87347.13,64,511,03-06-2024 04:00
PRD72152,376652.92,45,767,15-09-2024 05:00
PRD57947,170106.99,46,82,02-09-2024 13:00
PRD99045,179946.75,54,487,29-08-2024 07:00
PRD37208,27802.6,60,144,01-04-2024 01:00
PRD85541,145143.96,58,425,20-03-2024 16:00
PRD29113,22036.43,55,187,16-09-2024 15:00
PRD10418,165534.4,44,172,21-09-2024 13:00
PRD23203,329086.2,49,676,14-02-2024 17:00
PRD22863,258432.02,47,535,11-09-2024 18:00
PRD86531,444963.45,50,880,06-10-2024 15:00
PRD52867,461062.74,26,221,10-03-2024 20:00
PRD87950,360286.11,33,284,13-04-2024 02:00
PRD76550,412006.09,33,391,17-01-2024 19:00
PRD74810,459759.73,39,528,07-09-2024 16:00
PRD83091,295210.15,35,149,07-02-2024 03:00
PRD95784,282562.45,33,90,31-03-2024 18:00
PRD15468,118664.74,60,558,28-06-2024 21:00
PRD22402,467408.65,16,50,19-03-2024 08:00
PRD94541,29874.22,62,207,14-10-2024 04:00
PRD39235,529588.58,29,362,14-09-2024 05:00
PRD81644,308911.26,45,591,04-08-2024 12:00
PRD58681,273191.66,46,449,08-06-2024 16:00
PRD52057,89762.86,45,34,08-07-2024 03:00
PRD90280,435035.58,39,656,21-04-2024 23:00
PRD26735,480233.24,34,583,07-07-2024 03:00
PRD95934,362075.51,25,60,05-06-2024 13:00
PRD53106,28191.32,66,436,30-08-2024 20:00
PRD27895,374999.61,47,682,02-09-2024 23:00
PRD95538,339876.85,47,613,24-05-2024 19:00
PRD36471,396916.39,24,111,01-07-2024 21:00
PRD48226,69412.71,50,69,04-04-2024 23:00
PRD58899,502809.73,26,368,09-05-2024 05:00
PRD54590,302416.85,58,770,18-02-2024 20:00
PRD23055,537387.14,34,773,02-09-2024 21:00
PRD95785,10547.09,72,633,30-09-2024 18:00
PRD17540,419173.35,50,994,13-03-2024 01:00
PRD18086,120378.45,56,409,13-01-2024 03:00
PRD10691,383887.08,34,426,23-10-2024 12:00
PRD45109,323083.95,51,627,14-03-2024 20:00
PRD62148,179449.01,48,391,03-05-2024 03:00
PRD44774,17719.74,59,285,27-09-2024 16:00
PRD41432,70785.4,50,107,27-05-2024 07:00
PRD76736,64884.29,54,66,30-01-2024 02:00
PRD61536,188180.44,41,89,18-09-2024 13:00
PRD94137,9181.11,78,785,21-02-2024 05:00
PRD12269,405643.63,45,708,18-07-2024 13:00
PRD50641,191715.38,72,934,22-10-2024 23:00
PRD16566,198587.07,56,689,02-02-2024 03:00
PRD51651,365488.86,45,489,04-09-2024 15:00
PRD55587,164306.18,58,670,01-09-2024 16:00
PRD58876,321248.91,53,708,22-10-2024 11:00
PRD70891,24746.78,79,744,16-01-2024 07:00
PRD41882,226285.15,62,967,17-01-2024 23:00
PRD22811,94914.52,53,151,13-02-2024 08:00
PRD67261,267745.25,54,695,03-01-2024 09:00
PRD30750,522477.15,13,16,16-01-2024 06:00
PRD15512,30008.97,72,525,03-09-2024 06:00
PRD14019,220831.72,69,995,10-06-2024 04:00
PRD48418,281379.72,41,157,03-03-2024 02:00
PRD85482,43398.85,80,958,06-01-2024 15:00
PRD74985,110854.23,48,43,22-08-2024 21:00
PRD68280,452914.67,31,486,28-05-2024 16:00
PRD31053,267318.74,38,120,28-03-2024 14:00
PRD63197,301311.85,59,849,05-09-2024 17:00
PRD52155,583054.45,33,652,21-08-2024 04:00
PRD40235,277186.74,49,480,21-10-2024 14:00
PRD13214,249125.54,52,424,13-05-2024 20:00
PRD28810,315984.07,38,236,13-10-2024 03:00
PRD18747,310300.53,52,564,12-09-2024 17:00
PRD15199,284393.49,58,990,17-05-2024 22:00
PRD39330,450077.54,36,486,13-10-2024 00:00
PRD33553,146221.6,50,201,25-03-2024 05:00
PRD84269,194734.11,41,97,18-09-2024 02:00
PRD39495,380238.92,53,816,29-05-2024 14:00
PRD98864,325778.89,46,688,16-05-2024 06:00
PRD13891,328706.49,44,618,04-10-2024 21:00
PRD23216,195205.9,43,113,05-03-2024 03:00
PRD37100,386937.74,46,673,23-06-2024 09:00
PRD76100,443121.27,28,304,29-05-2024 23:00
PRD94324,367565.63,51,699,14-06-2024 08:00
PRD77851,360550.46,47,616,25-02-2024 22:00
PRD62674,109904.88,60,464,18-10-2024 23:00
PRD63985,246639.09,36,104,26-01-2024 01:00
PRD93175,263500.86,43,270,26-08-2024 16:00
PRD75979,323225.58,32,161,21-08-2024 11:00
PRD44067,198107.24,66,781,05-08-2024 15:00
PRD86659,536560.63,27,474,03-10-2024 01:00
PRD17731,170568.35,43,118,07-05-2024 10:00
PRD61568,241232.49,48,424,26-08-2024 22:00
PRD91496,448006.77,37,665,27-02-2024 22:00
PRD24645,251515.04,41,313,15-05-2024 07:00
PRD94092,428178.51,19,53,26-02-2024 10:00
PRD45452,76848.41,65,608,04-01-2024 19:00
PRD63437,520881.41,14,86,07-03-2024 22:00
PRD62038,487961.99,42,938,26-04-2024 16:00
PRD36443,100084.29,74,932,16-07-2024 23:00
PRD59919,272805.41,60,909,28-05-2024 01:00
PRD78512,49951.16,59,291,22-09-2024 08:00
PRD32931,61020.38,81,915,08-02-2024 05:00
PRD78422,261913.72,45,460,09-03-2024 13:00
PRD19622,326735.98,47,479,18-10-2024 05:00
PRD64875,169985.25,65,818,14-10-2024 07:00
PRD38378,69814.17,74,705,20-03-2024 15:00
PRD85325,110418.32,54,187,29-02-2024 12:00
PRD44393,488065.17,21,7,15-08-2024 23:00
PRD46921,124528.61,55,433,13-04-2024 08:00
PRD85277,223242.08,52,568,19-01-2024 12:00
PRD40323,85377.69,59,292,30-05-2024 03:00
PRD90462,157258.93,51,179,28-01-2024 01:00
PRD85364,104951.92,51,302,19-05-2024 13:00
PRD98790,342791.02,53,763,05-06-2024 14:00
PRD18309,113456.06,70,840,21-01-2024 02:00
PRD38061,332970.98,31,24,29-02-2024 03:00
PRD86406,361934.05,56,853,04-02-2024 04:00
PRD82444,288796.62,64,973,27-01-2024 11:00
PRD82650,333615.02,59,923,15-09-2024 08:00
PRD89230,193614.73,48,275,03-05-2024 19:00
PRD82865,15571.92,73,576,28-09-2024 01:00
PRD11703,519185.86,16,154,15-04-2024 08:00
PRD98839,217861.8,57,633,29-02-2024 08:00
PRD60087,361199.59,51,871,21-04-2024 15:00
PRD86816,375739.44,46,823,24-09-2024 19:00
PRD65702,14394.46,58,76,31-05-2024 22:00
PRD25519,331653.22,34,221,03-06-2024 11:00
PRD24627,299540.58,54,632,15-08-2024 20:00
PRD52487,296354.54,37,211,09-04-2024 03:00
PRD56256,58066.66,47,36,11-10-2024 16:00
PRD34676,27761.81,52,28,19-01-2024 04:00
PRD83872,17010.53,71,612,27-02-2024 04:00
PRD77626,222408.93,47,311,19-01-2024 23:00
PRD73129,305008.28,46,553,22-03-2024 03:00
PRD72378,4373.2,59,221,21-07-2024 06:00
PRD16446,220012.76,42,96,25-05-2024 21:00
PRD57152,347695.91,42,592,28-05-2024 11:00
PRD19699,182528.16,49,248,11-08-2024 12:00
PRD80643,8954.2,73,509,07-01-2024 00:00
PRD75506,326387.08,33,61,14-08-2024 21:00
PRD34488,187080.24,43,234,25-08-2024 18:00
PRD13370,210501.05,45,245,01-08-2024 15:00
PRD50167,194684.18,56,472,13-08-2024 12:00
PRD80996,312063.69,31,29,27-01-2024 23:00
PRD47354,282807.28,59,786,12-01-2024 01:00
PRD48815,378112.16,34,401,05-08-2024 11:00
PRD16877,96688.96,45,78,08-08-2024 18:00
PRD66764,149220.41,59,503,19-08-2024 08:00
PRD64474,91601.14,68,669,04-04-2024 15:00
PRD61820,356580.26,47,619,26-08-2024 11:00
PRD54621,203005.3,37,8,30-08-2024 03:00
PRD39882,492393.79,38,700,09-09-2024 16:00
PRD17988,169471.5,51,466,01-03-2024 07:00
PRD56781,147845.03,44,124,01-01-2024 01:00
PRD95060,37983.78,62,338,05-10-2024 08:00
PRD79163,320579.67,39,159,01-05-2024 16:00
PRD96520,516293.42,31,622,31-05-2024 02:00
PRD22263,34655.88,85,989,17-03-2024 10:00
PRD69488,369563.15,52,994,28-04-2024 14:00
PRD64084,60179.46,72,797,29-06-2024 03:00
PRD50199,333204.87,47,616,16-10-2024 23:00
PRD11585,286787.92,55,887,13-04-2024 03:00
PRD88776,280910.93,41,316,21-07-2024 05:00
PRD31896,280873.76,56,646,06-03-2024 13:00
PRD10658,550575.12,18,169,01-08-2024 04:00
PRD61404,3941.59,73,696,05-08-2024 23:00
PRD54826,26254.34,69,500,26-03-2024 19:00
PRD25575,38154.25,72,717,27-04-2024 17:00
PRD94771,146884.44,57,407,17-06-2024 21:00
PRD58455,12338.81,67,482,20-04-2024 13:00
PRD49008,338225.89,50,739,05-03-2024 09:00
PRD18669,303051.96,36,151,30-08-2024 13:00
PRD27141,143745.18,61,596,03-04-2024 20:00
PRD21134,427394.76,33,457,18-04-2024 21:00
PRD35557,245842.08,42,324,19-07-2024 13:00
PRD77752,176148.65,65,721,18-03-2024 21:00
PRD41941,169350.18,46,153,09-04-2024 21:00
PRD91409,14977.75,82,864,30-09-2024 14:00
PRD71532,312263.29,40,430,09-06-2024 21:00
PRD55711,574307.02,23,290,04-04-2024 08:00
PRD68208,386186.12,25,67,03-10-2024 20:00
PRD14329,205753.31,57,595,18-08-2024 11:00
PRD32238,106022.94,55,175,31-08-2024 13:00
PRD57570,139919.7,50,298,06-06-2024 15:00
PRD27457,385962.71,39,488,31-07-2024 09:00
PRD19599,501494.37,26,328,26-01-2024 19:00
PRD98104,361814,51,803,09-05-2024 03:00
PRD30609,499652.8,37,698,20-04-2024 00:00
PRD34234,293106.88,58,739,31-08-2024 16:00
PRD47627,378025.41,55,907,10-01-2024 00:00
PRD68714,247220.57,61,771,29-05-2024 06:00
PRD52522,398796.54,27,126,31-05-2024 03:00
PRD93355,577172.01,20,201,24-02-2024 22:00
PRD81693,152500.54,42,82,02-08-2024 19:00
PRD40922,279545.92,54,553,25-07-2024 09:00
PRD57328,346117.21,37,412,05-08-2024 14:00
PRD17348,76762.73,62,367,06-05-2024 11:00
PRD97086,121907.87,70,933,14-08-2024 11:00
PRD51744,331020.92,44,412,06-04-2024 11:00
PRD77527,212482.07,58,694,01-04-2024 16:00
PRD35927,184391.09,66,815,28-05-2024 14:00
PRD79084,516111.95,24,377,06-03-2024 15:00
PRD44125,374668.56,28,73,24-10-2024 17:00
PRD43643,335457.05,40,360,17-03-2024 23:00
PRD61453,205079,63,734,01-05-2024 10:00
PRD42835,422375.73,30,408,01-05-2024 16:00
PRD45980,229246.89,59,793,10-01-2024 07:00
PRD81932,168994.81,51,429,11-09-2024 14:00
PRD12476,375875.15,52,920,11-01-2024 07:00
PRD29653,137672.52,70,755,04-02-2024 19:00
PRD44740,101537.84,63,575,29-04-2024 12:00
PRD70015,309960.98,31,159,03-09-2024 04:00
PRD85004,377585.83,25,94,09-06-2024 18:00
PRD58587,9599.56,79,966,28-07-2024 02:00
PRD66471,510970.37,33,570,16-05-2024 18:00
PRD21241,58727.34,60,225,24-03-2024 21:00
PRD24364,10435.23,73,570,30-09-2024 22:00
PRD64779,269213.27,46,440,21-08-2024 21:00
PRD97949,107934.57,64,494,19-08-2024 21:00
PRD82357,490134.6,42,856,15-01-2024 09:00
PRD41194,108078.04,64,725,26-10-2024 15:00
PRD49673,360671.84,30,226,23-10-2024 07:00
PRD61368,235974.77,39,230,13-01-2024 00:00
PRD27905,310119.51,38,145,12-09-2024 13:00
PRD25504,90310.47,65,467,25-09-2024 21:00
PRD58299,144107.61,54,454,06-01-2024 23:00
PRD80232,275240.17,49,380,29-06-2024 15:00
PRD93076,347952.33,52,798,05-07-2024 19:00
PRD60730,427118.04,29,291,27-02-2024 13:00
PRD54403,62364.33,71,626,13-04-2024 01:00
PRD56125,234152.07,40,240,12-03-2024 19:00
PRD81565,231260.42,51,599,10-06-2024 09:00
PRD15424,251681.75,53,592,05-09-2024 01:00
PRD28048,31601.79,58,317,02-01-2024 10:00
PRD76476,8535.6,79,892,01-03-2024 02:00
PRD31407,170630.69,69,864,26-10-2024 18:00
PRD77754,220575.58,58,707,08-09-2024 00:00
PRD65116,32695.37,69,509,16-06-2024 10:00
PRD96429,6827.27,77,800,11-09-2024 22:00
PRD79232,134612.06,52,255,14-09-2024 22:00
PRD58450,87087.93,49,174,05-06-2024 00:00
PRD78663,411779.14,32,187,21-04-2024 22:00
PRD85539,316257.41,56,936,24-06-2024 19:00
PRD71403,377549.65,49,694,22-09-2024 21:00
PRD85276,71827.05,53,101,09-03-2024 04:00
PRD53319,173772.37,52,229,24-04-2024 00:00
PRD11697,187361.12,43,25,31-08-2024 03:00
PRD96278,326116.84,32,196,02-08-2024 06:00
PRD19639,27326.51,75,755,23-10-2024 16:00
PRD41689,444733.96,32,314,17-05-2024 10:00
PRD57378,16261.77,59,260,05-07-2024 14:00
PRD87577,291931.64,52,695,06-02-2024 07:00
PRD92323,491833.11,40,774,13-06-2024 12:00
PRD26834,320148.05,53,715,03-08-2024 01:00
PRD29294,284026.62,53,633,14-08-2024 15:00
PRD94547,75647.06,70,625,20-10-2024 15:00
PRD20811,629883.03,35,956,11-04-2024 03:00
PRD42459,31531.25,78,967,30-04-2024 00:00
PRD48943,251639.16,63,847,13-07-2024 22:00
PRD64511,374982.54,31,86,06-06-2024 07:00
PRD39373,10747.82,67,546,26-10-2024 00:00
PRD59310,186889.51,67,899,23-01-2024 11:00
PRD71822,308403.42,60,912,28-05-2024 04:00
PRD29824,449319.64,23,149,26-06-2024 22:00
PRD62813,230451.27,59,818,31-01-2024 12:00
PRD15430,387844.26,32,183,01-04-2024 06:00
PRD23113,313857.95,64,997,18-04-2024 05:00
PRD13270,384525.38,33,406,29-05-2024 12:00
PRD74788,263435.88,63,866,08-07-2024 17:00
PRD38091,544803.98,22,263,05-01-2024 03:00
PRD89079,20899.01,78,853,02-07-2024 06:00
PRD59808,319776.28,55,785,01-01-2024 21:00
PRD67240,408887.42,47,698,22-10-2024 23:00
PRD82876,177211.33,66,840,09-10-2024 08:00
PRD50711,232832.33,59,886,14-07-2024 18:00
PRD72747,165653.36,51,408,15-10-2024 20:00
PRD21140,151012.72,71,990,11-06-2024 23:00
PRD79039,174045.37,46,233,09-09-2024 22:00
PRD28250,16719.98,74,568,12-10-2024 08:00
PRD57766,389045.52,38,330,13-07-2024 07:00
PRD86135,450878.61,34,413,21-09-2024 05:00
PRD50239,243304.34,46,414,24-10-2024 08:00
PRD32595,533812.22,30,581,25-01-2024 17:00
PRD21780,457186.13,47,948,09-02-2024 16:00
PRD18236,524150.35,34,525,01-03-2024 22:00
PRD86692,151482.51,67,872,07-04-2024 11:00
PRD48559,131066.14,75,908,10-09-2024 06:00
PRD72485,87073.46,74,882,18-04-2024 10:00
PRD59665,51632.42,61,257,13-02-2024 20:00
PRD46379,505521.43,42,900,05-08-2024 03:00
PRD60344,82880.32,56,411,21-10-2024 12:00
PRD80366,67012.52,57,124,01-08-2024 18:00
PRD73601,267548.59,48,504,04-10-2024 23:00
PRD77812,180973.56,67,934,24-02-2024 03:00
PRD53002,153592.63,65,645,09-05-2024 10:00
PRD38775,570657.69,26,451,03-10-2024 11:00
PRD68704,299536.15,32,46,10-09-2024 01:00
PRD93170,16417.51,79,941,03-09-2024 04:00
PRD40381,55109.39,50,75,09-05-2024 03:00
PRD13793,124778.73,55,451,20-02-2024 13:00
PRD89211,123589.24,49,217,22-02-2024 05:00
PRD44560,370813.96,27,159,30-06-2024 05:00
PRD95109,109538.09,76,870,06-02-2024 20:00
PRD74043,515489.85,29,572,01-03-2024 14:00
PRD28433,55642.77,72,643,05-09-2024 10:00
PRD93126,406349.75,32,262,13-09-2024 16:00
PRD91202,298108.38,41,231,23-10-2024 18:00
PRD15945,24629.54,75,826,09-01-2024 06:00
PRD52634,362029.04,43,673,01-04-2024 13:00
PRD56165,308408.34,49,615,12-06-2024 04:00
PRD17712,201014.59,63,713,19-09-2024 20:00
PRD75640,126178.13,51,343,15-01-2024 13:00
PRD88432,529196.88,35,821,23-10-2024 20:00
PRD34824,206468.16,65,991,05-06-2024 17:00
PRD51264,76833.14,58,259,24-04-2024 10:00
PRD31357,312638.72,34,211,05-07-2024 14:00
PRD80196,290959.22,58,812,16-05-2024 03:00
PRD22602,353893.53,46,666,07-10-2024 10:00
PRD29986,299489.28,52,813,12-02-2024 22:00
PRD82104,266791.95,58,942,15-01-2024 17:00
PRD31435,185705.29,52,382,08-08-2024 21:00
PRD15737,6925.32,55,112,28-09-2024 05:00
PRD58955,539249.78,29,530,05-08-2024 15:00
PRD96903,442940.46,37,558,14-07-2024 02:00
