OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,TotalAmount,City,SellerID,demand,inventory,adjusted_price,original_revenue,new_revenue,price_change,price_change_percent,day_of_week
ORD0074274,2020-06-20,CUST023809,P00022,5,380.73,0.2,1659.5,Phoenix,SELL00977,low,103,389.905593,1903.65,1949.527965,9.175592999999992,2.409999999999998,Saturday
ORD0082500,2020-11-24,CUST043393,P00034,2,168.28,0.05,358.84,San Antonio,SELL01014,high,99,210.35,336.56,420.7,42.06999999999999,24.999999999999993,Tuesday
ORD0089777,2023-01-15,CUST042135,P00009,2,253.66,0.1,521.82,Washington,SELL01719,low,50,273.44548,507.32,546.89096,19.78547999999998,7.799999999999992,Sunday
ORD0099506,2024-07-05,CUST030079,P00010,5,470.53,0.2,1981.74,Houston,SELL00506,low,138,438.06343,2352.6499999999996,2190.31715,-32.46656999999999,-6.899999999999998,Friday
ORD0074859,2020-11-13,CUST021987,P00049,3,238.05,0.05,771.02,Indianapolis,SELL00477,high,34,297.5625,714.1500000000001,892.6875,59.51249999999999,24.999999999999993,Friday
ORD0071576,2021-12-31,CUST046322,P00025,3,107.29,0.1,327.14,Los Angeles,SELL01734,low,21,105.1442,321.87,315.4326,-2.1458000000000084,-2.0000000000000075,Friday
ORD0035742,2022-11-02,CUST042876,P00020,2,230.56,0.0,463.03,Columbus,SELL01984,low,35,225.9488,461.12,451.8976,-4.611199999999997,-1.9999999999999987,Wednesday
ORD0032427,2024-04-11,CUST047118,P00017,4,41.27,0.0,184.93,Columbus,SELL01994,low,17,48.53352,165.08,194.13408,7.26352,17.599999999999998,Thursday
ORD0085848,2020-08-28,CUST003890,P00020,5,385.92,0.05,1841.84,Austin,SELL00090,high,61,482.40000000000003,1929.6000000000001,2412.0,96.48000000000002,25.000000000000007,Friday
ORD0063155,2022-08-16,CUST040693,P00032,4,118.73,0.05,487.56,New York,SELL01519,high,99,148.4125,474.92,593.65,29.68249999999999,24.999999999999993,Tuesday
ORD0013507,2021-10-22,CUST034148,P00018,4,375.89,0.2,1359.56,New York,SELL00390,low,13,442.04663999999997,1503.56,1768.1865599999999,66.15663999999998,17.599999999999998,Friday
ORD0075618,2023-03-10,CUST010663,P00015,3,36.67,0.05,109.31,San Jose,SELL00508,high,77,45.837500000000006,110.01,137.51250000000002,9.167500000000004,25.00000000000001,Friday
ORD0093244,2024-11-09,CUST019193,P00022,2,25.64,0.0,69.85,Indianapolis,SELL01352,low,11,33.167904,51.28,66.335808,7.5279039999999995,29.359999999999996,Saturday
ORD0018064,2023-12-19,CUST036773,P00018,2,22.73,0.05,52.05,Los Angeles,SELL01625,low,18,26.73048,45.46,53.46096,4.00048,17.599999999999998,Tuesday
ORD0067725,2024-05-10,CUST021587,P00005,5,383.06,0.2,1613.35,Charlotte,SELL00991,high,128,454.88374999999996,1915.3,2274.41875,71.82374999999996,18.74999999999999,Friday
ORD0015866,2024-11-21,CUST012385,P00050,1,101.06,0.0,120.26,Chicago,SELL00759,high,134,120.00874999999999,101.06,120.00874999999999,18.94874999999999,18.74999999999999,Thursday
ORD0006805,2020-06-11,CUST031728,P00009,1,503.54,0.05,515.79,Charlotte,SELL01081,high,52,629.4250000000001,503.54,629.4250000000001,125.88500000000005,25.00000000000001,Thursday
ORD0090355,2022-10-02,CUST008998,P00029,3,489.61,0.15,1313.56,Phoenix,SELL01282,low,84,527.79958,1468.83,1583.39874,38.18957999999998,7.799999999999995,Sunday
ORD0051131,2022-08-02,CUST018138,P00025,5,402.84,0.2,1750.3,Austin,SELL01833,low,14,473.73983999999996,2014.1999999999998,2368.6992,70.89983999999998,17.599999999999998,Tuesday
ORD0065190,2023-10-26,CUST031343,P00046,2,337.15,0.05,698.46,New York,SELL00399,high,88,421.4375,674.3,842.875,84.28750000000002,25.00000000000001,Thursday
ORD0070146,2023-09-06,CUST012977,P00050,2,88.62,0.15,167.56,New York,SELL01535,high,63,110.775,177.24,221.55,22.155,25.0,Wednesday
ORD0009294,2024-12-13,CUST049631,P00049,1,29.16,0.0,34.22,Houston,SELL00573,low,102,27.147959999999998,29.16,27.147959999999998,-2.0120400000000025,-6.900000000000009,Friday
ORD0086713,2022-09-24,CUST018363,P00004,3,24.01,0.1,75.12,Columbus,SELL00403,low,139,24.588641000000003,72.03,73.76592300000002,0.5786410000000011,2.410000000000004,Saturday
ORD0022916,2020-07-30,CUST006976,P00008,2,397.84,0.0,872.42,Philadelphia,SELL01772,low,116,370.38903999999997,795.68,740.7780799999999,-27.45096000000001,-6.900000000000003,Thursday
ORD0030175,2022-01-09,CUST023493,P00012,4,336.37,0.3,1022.25,San Antonio,SELL01460,low,129,344.476517,1345.48,1377.906068,8.106516999999997,2.409999999999999,Sunday
ORD0087009,2022-03-23,CUST024058,P00033,1,514.61,0.0,560.32,San Jose,SELL00035,high,34,643.2625,514.61,643.2625,128.65250000000003,25.000000000000007,Wednesday
ORD0044419,2023-02-02,CUST022207,P00049,1,250.56,0.0,288.95,San Jose,SELL00006,low,118,233.27136,250.56,233.27136,-17.288640000000015,-6.900000000000006,Thursday
ORD0019824,2021-08-12,CUST036117,P00025,1,211.26,0.2,184.57,Jacksonville,SELL01535,high,102,250.87124999999997,211.26,250.87124999999997,39.611249999999984,18.749999999999993,Thursday
ORD0025585,2022-07-04,CUST022970,P00003,4,64.28,0.15,272.17,San Antonio,SELL00536,high,35,80.35,257.12,321.4,16.069999999999993,24.99999999999999,Monday
ORD0065542,2024-12-07,CUST039057,P00050,3,224.77,0.1,668.77,Fort Worth,SELL01827,low,77,242.30206,674.3100000000001,726.9061800000001,17.53206,7.8,Saturday
ORD0060702,2024-05-15,CUST045046,P00013,1,417.61,0.2,364.88,Austin,SELL01430,high,136,495.911875,417.61,495.911875,78.301875,18.749999999999996,Wednesday
ORD0040475,2023-05-24,CUST021524,P00021,2,346.48,0.05,723.3,Seattle,SELL01756,low,63,339.5504,692.96,679.1008,-6.9295999999999935,-1.999999999999998,Wednesday
ORD0048741,2020-05-24,CUST023832,P00036,3,335.28,0.0,1194.38,Indianapolis,SELL00487,high,13,553.212,1005.8399999999999,1659.636,217.93200000000002,65.00000000000001,Sunday
ORD0054189,2022-02-09,CUST004349,P00029,1,99.78,0.25,94.92,Los Angeles,SELL00826,high,81,124.725,99.78,124.725,24.944999999999993,24.999999999999993,Wednesday
ORD0087739,2020-09-12,CUST044044,P00016,3,583.93,0.0,1851.64,Indianapolis,SELL00358,low,42,629.47654,1751.79,1888.4296199999999,45.54654000000005,7.80000000000001,Saturday
ORD0071266,2023-01-12,CUST019104,P00026,5,159.63,0.05,801.68,Jacksonville,SELL00711,high,101,189.560625,798.15,947.8031249999999,29.930624999999992,18.749999999999993,Thursday
ORD0078112,2020-09-20,CUST043050,P00015,1,403.4,0.0,416.81,New York,SELL01487,low,115,413.12194,403.4,413.12194,9.721940000000018,2.4100000000000046,Sunday
ORD0068718,2021-11-05,CUST049043,P00009,1,136.77,0.05,155.2,San Francisco,SELL01977,high,86,170.9625,136.77,170.9625,34.192499999999995,24.999999999999993,Friday
ORD0095066,2023-12-08,CUST003187,P00024,2,167.6,0.0,361.34,Jacksonville,SELL01117,high,92,209.5,335.2,419.0,41.900000000000006,25.000000000000007,Friday
ORD0021796,2020-01-16,CUST026502,P00031,2,234.89,0.05,484.09,New York,SELL00046,high,143,278.93187499999993,469.78,557.8637499999999,44.04187499999995,18.74999999999998,Thursday
ORD0065308,2020-05-15,CUST037183,P00015,2,552.6,0.1,1085.85,Washington,SELL01196,low,73,541.548,1105.2,1083.096,-11.052000000000021,-2.000000000000004,Friday
ORD0012525,2024-09-21,CUST042390,P00004,2,110.28,0.05,234.25,Indianapolis,SELL01624,high,43,151.63500000000002,220.56,303.27000000000004,41.35500000000002,37.500000000000014,Saturday
ORD0021352,2020-01-07,CUST009507,P00042,3,351.73,0.2,897.2,San Antonio,SELL01307,high,82,439.6625,1055.19,1318.9875000000002,87.9325,25.0,Tuesday
ORD0065771,2022-10-25,CUST036204,P00011,1,386.36,0.0,418.55,Houston,SELL01420,low,79,378.63280000000003,386.36,378.63280000000003,-7.727199999999982,-1.9999999999999951,Tuesday
ORD0022200,2023-05-20,CUST024314,P00048,5,447.33,0.3,1693.68,Columbus,SELL01598,high,126,584.3248125000001,2236.65,2921.6240625000005,136.99481250000014,30.62500000000003,Saturday
ORD0001748,2020-07-19,CUST033691,P00013,1,183.68,0.0,210.16,New York,SELL00201,low,139,188.10668800000002,183.68,188.10668800000002,4.426688000000013,2.410000000000007,Sunday
ORD0077382,2022-07-15,CUST031178,P00003,2,130.39,0.0,280.55,Washington,SELL01790,low,10,153.33863999999997,260.78,306.67727999999994,22.948639999999983,17.599999999999987,Friday
ORD0089962,2021-01-18,CUST021602,P00003,3,79.02,0.15,211.07,Seattle,SELL01071,low,112,73.56761999999999,237.06,220.70286,-5.452380000000005,-6.900000000000006,Monday
ORD0033944,2021-09-17,CUST038298,P00023,1,346.25,0.2,308.75,New York,SELL00634,low,106,322.35875,346.25,322.35875,-23.891250000000014,-6.900000000000003,Friday
ORD0099926,2021-02-06,CUST047628,P00046,1,207.94,0.3,178.61,Dallas,SELL01598,high,112,271.62162500000005,207.94,271.62162500000005,63.681625000000054,30.625000000000025,Saturday
ORD0043769,2020-07-14,CUST000631,P00036,1,436.99,0.0,496.59,Philadelphia,SELL00543,low,10,513.9002399999999,436.99,513.9002399999999,76.91023999999993,17.599999999999984,Tuesday
ORD0022542,2022-07-13,CUST012645,P00020,1,324.76,0.1,314.13,Dallas,SELL00066,low,94,318.2648,324.76,318.2648,-6.495200000000011,-2.0000000000000036,Wednesday
ORD0001957,2024-12-02,CUST030229,P00049,2,315.35,0.05,636.42,Phoenix,SELL00189,high,130,374.478125,630.7,748.95625,59.128124999999955,18.749999999999982,Monday
ORD0006001,2022-06-05,CUST035962,P00045,3,68.08,0.0,244.37,New York,SELL01080,low,66,73.39024,204.24,220.17072000000002,5.310240000000007,7.800000000000011,Sunday
ORD0099269,2020-01-25,CUST016302,P00002,1,579.45,0.0,685.84,Denver,SELL00034,high,70,796.7437500000001,579.45,796.7437500000001,217.29375000000005,37.50000000000001,Saturday
ORD0042700,2023-02-16,CUST036049,P00018,4,292.77,0.0,1242.85,Columbus,SELL00522,high,40,365.9625,1171.08,1463.85,73.1925,25.0,Thursday
ORD0021974,2020-01-24,CUST024647,P00040,3,57.07,0.1,170.35,Washington,SELL00392,low,81,55.928599999999996,171.21,167.7858,-1.1414000000000044,-2.0000000000000075,Friday
ORD0054725,2021-10-05,CUST011249,P00018,3,451.08,0.0,1356.09,San Antonio,SELL00796,low,145,419.9554799999999,1353.24,1259.8664399999998,-31.124520000000075,-6.900000000000017,Tuesday
ORD0087127,2023-12-20,CUST031759,P00048,1,307.21,0.0,335.54,Chicago,SELL00659,high,50,384.0125,307.21,384.0125,76.80250000000001,25.000000000000007,Wednesday
ORD0078722,2022-03-24,CUST045723,P00005,4,259.51,0.05,1071.16,Dallas,SELL01213,low,105,241.60380999999998,1038.04,966.4152399999999,-17.90619000000001,-6.900000000000003,Thursday
ORD0065834,2021-03-11,CUST012037,P00045,2,485.74,0.15,874.81,Chicago,SELL01334,low,140,452.22393999999997,971.48,904.4478799999999,-33.51606000000004,-6.9000000000000075,Thursday
ORD0009754,2021-01-30,CUST008846,P00010,2,548.18,0.05,1167.01,Fort Worth,SELL01529,high,123,716.060125,1096.36,1432.12025,167.88012500000002,30.625000000000007,Saturday
ORD0038671,2022-02-08,CUST042500,P00032,2,563.3,0.2,907.46,Seattle,SELL00806,high,90,704.125,1126.6,1408.25,140.82500000000005,25.00000000000001,Tuesday
ORD0077677,2022-12-26,CUST044193,P00018,5,206.81,0.3,860.98,Seattle,SELL01762,low,16,243.20855999999998,1034.05,1216.0428,36.398559999999975,17.599999999999987,Monday
ORD0068734,2022-06-08,CUST043428,P00048,2,248.77,0.1,497.02,Jacksonville,SELL00070,low,95,243.7946,497.54,487.5892,-4.975400000000008,-2.0000000000000027,Wednesday
ORD0051074,2022-08-04,CUST047235,P00005,5,157.65,0.05,852.38,Dallas,SELL01382,high,30,197.0625,788.25,985.3125,39.412499999999994,24.999999999999993,Thursday
ORD0017841,2021-09-05,CUST005333,P00036,3,562.82,0.0,1891.11,Washington,SELL00944,low,94,606.7199600000001,1688.46,1820.1598800000004,43.89996000000008,7.800000000000014,Sunday
ORD0019003,2022-02-08,CUST011951,P00048,2,81.98,0.0,187.93,Los Angeles,SELL01560,low,33,80.3404,163.96,160.6808,-1.6396000000000015,-2.0000000000000018,Tuesday
ORD0024495,2020-08-13,CUST038292,P00005,4,541.59,0.15,2068.03,Houston,SELL01726,high,143,643.1381250000001,2166.36,2572.5525000000002,101.54812500000003,18.750000000000004,Thursday
ORD0031452,2024-06-15,CUST017799,P00036,3,592.63,0.0,1784.04,Columbus,SELL00815,high,46,814.86625,1777.8899999999999,2444.59875,222.23625000000004,37.50000000000001,Saturday
ORD0015366,2020-04-05,CUST012726,P00009,2,503.65,0.0,1071.27,San Francisco,SELL00557,high,78,692.5187500000001,1007.3,1385.0375000000001,188.8687500000001,37.50000000000002,Sunday
ORD0095343,2023-04-17,CUST025349,P00045,4,60.09,0.0,269.77,Houston,SELL01847,low,42,58.888200000000005,240.36,235.55280000000002,-1.2017999999999986,-1.9999999999999976,Monday
ORD0066323,2022-01-10,CUST025373,P00015,1,248.08,0.0,282.19,Austin,SELL01655,high,92,310.1,248.08,310.1,62.02000000000001,25.000000000000007,Monday
ORD0069946,2022-07-24,CUST006166,P00032,1,169.13,0.1,178.44,Jacksonville,SELL01960,high,59,232.55375,169.13,232.55375,63.42375000000001,37.500000000000014,Sunday
ORD0088129,2022-02-18,CUST032205,P00022,3,535.35,0.0,1809.95,Los Angeles,SELL00365,low,20,524.643,1606.0500000000002,1573.929,-10.706999999999994,-1.9999999999999987,Friday
ORD0006484,2020-01-13,CUST034261,P00038,5,346.07,0.2,1499.93,Indianapolis,SELL00671,low,103,322.19117,1730.35,1610.95585,-23.878829999999994,-6.899999999999998,Monday
ORD0087672,2022-06-26,CUST028439,P00036,5,466.15,0.0,2615.83,San Francisco,SELL01762,high,64,640.9562500000001,2330.75,3204.7812500000005,174.8062500000001,37.50000000000002,Sunday
ORD0047522,2023-08-16,CUST007939,P00047,3,115.38,0.05,363.12,Los Angeles,SELL00626,high,148,137.01375,346.14,411.04125,21.633749999999992,18.749999999999993,Wednesday
ORD0057096,2021-04-04,CUST040358,P00006,5,42.49,0.15,200.74,San Diego,SELL01070,high,29,58.42375000000001,212.45000000000002,292.1187500000001,15.93375000000001,37.50000000000002,Sunday
ORD0003417,2023-03-23,CUST020149,P00041,3,255.65,0.05,771.55,Denver,SELL00720,high,82,319.5625,766.95,958.6875,63.912499999999994,24.999999999999996,Thursday
ORD0028840,2020-11-23,CUST017372,P00008,2,49.68,0.0,120.91,Charlotte,SELL01745,high,77,62.1,99.36,124.2,12.420000000000002,25.000000000000007,Monday
ORD0050248,2021-11-09,CUST005169,P00039,3,344.95,0.05,1109.28,New York,SELL01056,low,116,321.14844999999997,1034.85,963.44535,-23.80155000000002,-6.900000000000006,Tuesday
ORD0043854,2021-05-19,CUST011993,P00009,5,422.38,0.2,1702.88,San Diego,SELL01714,high,131,501.57625,2111.9,2507.88125,79.19625000000002,18.750000000000007,Wednesday
ORD0029535,2022-03-06,CUST022484,P00032,2,255.33,0.1,555.11,Seattle,SELL00064,low,66,275.24574,510.66,550.49148,19.91574,7.8,Sunday
ORD0053290,2023-11-18,CUST004989,P00013,2,21.25,0.0,49.29,Washington,SELL01565,low,136,21.762124999999997,42.5,43.524249999999995,0.5121249999999975,2.409999999999988,Saturday
ORD0075663,2024-10-18,CUST002071,P00026,5,17.85,0.05,95.85,Indianapolis,SELL01257,low,86,17.493000000000002,89.25,87.465,-0.3569999999999993,-1.9999999999999958,Friday
ORD0052302,2024-06-18,CUST041602,P00014,5,275.28,0.1,1307.03,Dallas,SELL00946,low,136,256.28567999999996,1376.3999999999999,1281.4283999999998,-18.994320000000016,-6.900000000000006,Tuesday
ORD0014645,2021-01-24,CUST005291,P00033,4,184.22,0.0,835.77,Charlotte,SELL01188,low,131,188.659702,736.88,754.638808,4.439702000000011,2.4100000000000064,Sunday
ORD0098584,2022-02-03,CUST035584,P00050,1,360.24,0.0,390.61,Fort Worth,SELL00540,high,63,450.3,360.24,450.3,90.06,25.0,Thursday
ORD0046896,2021-11-08,CUST001250,P00008,4,37.76,0.0,176.1,Philadelphia,SELL00975,high,22,47.199999999999996,151.04,188.79999999999998,9.439999999999998,24.999999999999993,Monday
ORD0070757,2022-11-05,CUST049154,P00002,4,572.04,0.05,2285.35,San Jose,SELL00249,low,142,585.826164,2288.16,2343.304656,13.786163999999985,2.4099999999999975,Saturday
ORD0068340,2020-09-22,CUST005069,P00045,1,112.21,0.05,121.65,San Diego,SELL00119,low,94,109.96579999999999,112.21,109.96579999999999,-2.2442000000000064,-2.0000000000000058,Tuesday
ORD0075064,2021-09-04,CUST025274,P00009,2,185.74,0.25,311.52,Charlotte,SELL01085,low,51,200.22772000000003,371.48,400.45544000000007,14.487720000000024,7.800000000000012,Saturday
ORD0024463,2024-10-25,CUST021645,P00046,5,196.28,0.0,1172.73,Austin,SELL01238,low,60,192.3544,981.4,961.7719999999999,-3.925600000000003,-2.0000000000000013,Friday
ORD0044702,2023-04-18,CUST044451,P00049,1,480.69,0.1,456.64,Houston,SELL01379,high,128,570.8193749999999,480.69,570.8193749999999,90.12937499999992,18.749999999999982,Tuesday
ORD0067252,2023-03-01,CUST003148,P00020,5,192.43,0.25,758.03,Washington,SELL01728,low,48,188.5814,962.1500000000001,942.907,-3.8486000000000047,-2.0000000000000027,Wednesday
ORD0051785,2023-08-13,CUST024567,P00038,4,337.8,0.0,1364.49,Indianapolis,SELL01550,high,87,464.475,1351.2,1857.9,126.67500000000001,37.5,Sunday
ORD0097611,2022-05-23,CUST024946,P00039,4,335.07,0.15,1202.61,Austin,SELL01530,low,74,328.3686,1340.28,1313.4744,-6.701399999999978,-1.9999999999999933,Monday
ORD0016265,2022-01-29,CUST002233,P00036,1,447.86,0.0,495.31,Dallas,SELL00824,high,144,585.0171250000001,447.86,585.0171250000001,137.15712500000006,30.625000000000014,Saturday
ORD0038194,2024-02-06,CUST014839,P00011,2,566.85,0.0,1148.69,Washington,SELL01570,low,20,555.513,1133.7,1111.026,-11.336999999999989,-1.999999999999998,Tuesday
ORD0090343,2020-12-04,CUST043180,P00033,5,11.01,0.0,68.23,Dallas,SELL00160,low,60,10.7898,55.05,53.949,-0.22020000000000017,-2.0000000000000018,Friday
ORD0066054,2020-01-04,CUST025294,P00003,5,384.06,0.15,1726.08,Phoenix,SELL00290,high,103,501.678375,1920.3,2508.3918750000003,117.61837500000001,30.625000000000004,Saturday
ORD0017800,2022-07-01,CUST018864,P00026,5,309.07,0.25,1379.87,Denver,SELL01159,low,130,287.74417,1545.35,1438.72085,-21.325829999999996,-6.8999999999999995,Friday
ORD0012111,2020-11-12,CUST046912,P00037,5,315.85,0.05,1623.95,Indianapolis,SELL01987,high,52,394.8125,1579.25,1974.0625,78.96249999999998,24.999999999999993,Thursday
ORD0026638,2022-05-01,CUST039886,P00023,5,349.22,0.25,1474.42,Fort Worth,SELL01517,high,50,480.17750000000007,1746.1000000000001,2400.8875000000003,130.95750000000004,37.50000000000001,Sunday
ORD0097891,2020-07-22,CUST028595,P00023,2,115.92,0.0,260.9,San Diego,SELL01033,low,148,107.92152,231.84,215.84304,-7.998480000000001,-6.9,Wednesday
ORD0041762,2021-03-07,CUST045064,P00010,3,222.76,0.1,650.98,San Jose,SELL01716,high,105,290.98025,668.28,872.94075,68.22025000000002,30.625000000000014,Sunday
ORD0002528,2023-03-30,CUST011076,P00018,1,14.45,0.2,15.43,Philadelphia,SELL01102,low,126,13.45295,14.45,13.45295,-0.9970499999999998,-6.8999999999999995,Thursday
ORD0041000,2023-04-28,CUST028482,P00008,5,427.35,0.0,2397.75,Austin,SELL00814,high,82,534.1875,2136.75,2670.9375,106.83749999999998,24.999999999999993,Friday
ORD0001571,2022-01-30,CUST048065,P00001,3,578.23,0.0,1825.96,Houston,SELL01639,high,129,755.3129375,1734.69,2265.9388125,177.08293749999996,30.624999999999993,Sunday
ORD0055304,2024-11-16,CUST012807,P00027,3,505.96,0.15,1403.98,San Antonio,SELL01947,high,64,695.6949999999999,1517.8799999999999,2087.085,189.73499999999996,37.49999999999999,Saturday
ORD0029469,2021-05-22,CUST042607,P00007,1,90.19,0.1,91.03,Chicago,SELL01860,high,71,124.01125,90.19,124.01125,33.821250000000006,37.50000000000001,Saturday
ORD0008778,2023-08-24,CUST045986,P00006,4,517.28,0.05,2204.96,San Diego,SELL00871,low,126,481.58768,2069.12,1926.35072,-35.692319999999995,-6.8999999999999995,Thursday
ORD0023516,2020-06-10,CUST033360,P00043,2,202.3,0.0,431.33,San Jose,SELL00364,low,33,198.25400000000002,404.6,396.50800000000004,-4.045999999999992,-1.9999999999999962,Wednesday
ORD0082480,2021-08-08,CUST037441,P00026,1,325.71,0.0,373.2,San Francisco,SELL00266,high,126,425.4586875,325.71,425.4586875,99.74868750000002,30.625000000000007,Sunday
ORD0031061,2020-03-12,CUST031647,P00040,4,90.96,0.0,434.29,Philadelphia,SELL01039,low,28,89.1408,363.84,356.5632,-1.819199999999995,-1.999999999999995,Thursday
ORD0069985,2023-07-25,CUST028073,P00050,2,177.1,0.0,396.01,Indianapolis,SELL00846,high,89,221.375,354.2,442.75,44.275000000000006,25.000000000000007,Tuesday
ORD0051491,2020-07-05,CUST025167,P00031,2,591.32,0.05,1268.13,San Francisco,SELL00933,low,99,637.4429600000001,1182.64,1274.8859200000002,46.122960000000035,7.800000000000005,Sunday
ORD0005763,2022-08-03,CUST048316,P00021,2,276.53,0.3,392.4,Los Angeles,SELL00257,low,14,325.19928,553.06,650.39856,48.669280000000015,17.60000000000001,Wednesday
ORD0090990,2020-08-01,CUST023960,P00002,4,148.52,0.15,580.42,Chicago,SELL00651,low,96,160.10456000000002,594.08,640.4182400000001,11.58456000000001,7.800000000000007,Saturday
